time_s,increment,gap_um,contact_node,wall_element,triangle_index
0.0007578999999999999,7579,176.06424667155105,130,441,880
0.000758,7580,176.01110574066885,130,441,880
0.0007580999999999999,7581,175.95793882395608,130,441,880
0.0007582,7582,175.90476396625218,130,441,880
0.0007583,7583,175.85157214137004,130,441,880
0.0007584,7584,175.7983633503274,130,441,880
0.0007585,7585,175.74513759244684,130,441,880
0.0007586,7586,175.6918948834957,130,441,880
0.0007587,7587,175.63864142181683,130,441,880
0.0007588,7588,175.58537099631428,130,441,880
0.0007589,7589,175.53208643277316,130,441,880
0.000759,7590,175.4787820857945,130,441,880
0.0007591,7591,175.42546981094873,130,441,880
0.0007591999999999999,7592,175.37213778311676,130,441,880
0.0007593,7593,175.3187915944608,130,441,880
0.0007593999999999999,7594,175.2654284640747,130,441,880
0.0007595,7595,175.2120483816236,130,441,880
0.0007595999999999999,7596,175.1586575500479,130,441,880
0.0007597,7597,175.10524978320197,130,441,880
0.0007597999999999999,7598,175.05182785736034,130,441,880
0.0007599,7599,174.99838619056777,130,441,880
0.0007599999999999999,7600,174.94492758986618,130,441,880
0.0007601,7601,174.89146104071543,130,441,880
0.0007601999999999999,7602,174.83797475408662,130,441,880
0.0007603,7603,174.78447432948073,130,441,880
0.0007603999999999999,7604,174.73095696166894,130,441,880
0.0007605,7605,174.67742265237376,130,441,880
0.0007606,7606,174.623877620483,130,441,880
0.0007607,7607,174.5703156506622,130,441,880
0.0007608,7608,174.51673674240357,130,441,880
0.0007609,7609,174.46314371672582,130,441,880
0.000761,7610,174.40953094874422,130,441,880
0.0007611,7611,174.35590745062038,130,441,880
0.0007612,7612,174.3022698238353,130,441,880
0.0007613,7613,174.24861528212134,130,441,880
0.0007614,7614,174.1949409854582,130,441,880
0.0007614999999999999,7615,174.1412587841651,130,441,880
0.0007616,7616,174.0875534652206,130,441,880
0.0007616999999999999,7617,174.03383740848437,130,441,880
0.0007618,7618,173.9801044375308,130,441,880
0.0007618999999999999,7619,173.92636074739676,130,441,880
0.000762,7620,173.87259673275608,130,441,880
0.0007620999999999999,7621,173.81881921064905,130,441,880
0.0007622,7622,173.76502755482403,130,441,880
0.0007622999999999999,7623,173.71121618685606,130,441,880
0.0007624,7624,173.6573907229527,130,441,880
0.0007624999999999999,7625,173.60355452736954,130,441,880
0.0007626,7626,173.54969242010782,130,441,880
0.0007626999999999999,7627,173.49582240771255,130,441,880
0.0007628,7628,173.4419354797303,130,441,880
0.0007629,7629,173.38804065938064,130,441,880
0.000763,7630,173.33411992070367,130,441,880
0.0007631,7631,173.2801884722686,130,441,880
0.0007632,7632,173.22624011464214,130,441,880
0.0007633,7633,173.17227765526565,130,441,880
0.0007634,7634,173.11829549672507,130,441,880
0.0007635,7635,173.0642992369182,130,441,880
0.0007635999999999999,7636,173.01029227399772,130,441,880
0.0007637,7637,172.95626841967348,130,441,880
0.0007637999999999999,7638,172.9022276653103,130,441,880
0.0007639,7639,172.84817000850197,130,441,880
0.0007639999999999999,7640,172.79410165469972,130,441,880
0.0007641,7641,172.7400164162612,130,441,880
0.0007641999999999999,7642,172.68590806384532,130,441,880
0.0007643,7643,172.63178902924918,130,441,880
0.0007643999999999999,7644,172.57766212049398,130,441,880
0.0007645,7645,172.52350929977734,130,441,880
0.0007645999999999999,7646,172.46934860181975,130,441,880
0.0007647,7647,172.41517101466135,130,441,880
0.0007647999999999999,7648,172.36097373159853,130,441,880
0.0007649,7649,172.30676238115117,130,441,880
0.000765,7650,172.25253412457184,130,441,880
0.0007651,7651,172.1982951988703,130,441,880
0.0007652,7652,172.14403940004266,130,441,880
0.0007653,7653,172.0897695075924,130,441,880
0.0007654,7654,172.03547994036575,130,441,880
0.0007655,7655,171.98117969213573,130,441,880
0.0007656,7656,171.9268591696596,130,441,880
0.0007657,7657,171.87252517681932,130,441,880
0.0007658,7658,171.81817709248637,130,441,880
0.0007658999999999999,7659,171.76381214729696,130,441,880
0.000766,7660,171.7094275376024,130,441,880
0.0007660999999999999,7661,171.65503504406485,130,441,880
0.0007662,7662,171.60062568784863,130,441,880
0.0007662999999999999,7663,171.54619946143495,130,441,880
0.0007664,7664,171.49175636305952,130,441,880
0.0007664999999999999,7665,171.4372992125002,130,441,880
0.0007666,7666,171.3828285750073,130,441,880
0.0007666999999999999,7667,171.32833488687018,130,441,880
0.0007668,7668,171.27383334553255,130,441,880
0.0007668999999999999,7669,171.21931832311523,130,441,880
0.000767,7670,171.16478305664515,130,441,880
0.0007670999999999999,7671,171.11023092766695,130,441,880
0.0007672,7672,171.0556653336633,130,441,880
0.0007673,7673,171.00108569306676,130,441,880
0.0007674,7674,170.94648918301363,130,441,880
0.0007675,7675,170.8918758305771,130,441,880
0.0007676,7676,170.8372518158559,130,441,880
0.0007677,7677,170.7826047676897,130,441,880
0.0007678,7678,170.72794986113837,130,441,880
0.0007679,7679,170.67327530398464,130,441,880
0.000768,7680,170.61858669416173,130,441,880
0.0007681,7681,170.56388463177254,130,441,880
0.0007681999999999999,7682,170.50916233847727,130,441,880
0.0007683,7683,170.45442659510974,130,441,880
0.0007683999999999999,7684,170.39967680583493,130,441,880
0.0007685,7685,170.34491017048853,130,441,880
0.0007685999999999999,7686,170.2901267068822,130,441,880
0.0007687,7687,170.23533259709797,130,441,880
0.0007687999999999999,7688,170.18052164556406,130,441,880
0.0007689,7689,170.12568767382209,130,441,880
0.0007689999999999999,7690,170.07084923906945,130,441,880
0.0007691,7691,170.01599058606106,130,441,880
0.0007691999999999999,7692,169.9611122977241,130,441,880
0.0007693,7693,169.90622618465179,130,441,880
0.0007693999999999999,7694,169.8513204214229,130,441,880
0.0007695,7695,169.7964006410466,130,441,880
0.0007696,7696,169.74146124583177,130,441,880
0.0007697,7697,169.6865078051371,130,441,880
0.0007698,7698,169.6315437442706,130,441,880
0.0007699,7699,169.576562841705,130,441,880
0.00077,7700,169.5215589500833,130,441,880
0.0007701,7701,169.46655060275745,130,441,880
0.0007702,7702,169.41151925533623,130,441,880
0.0007702999999999999,7703,169.35647387074658,130,441,880
0.0007704,7704,169.30141508743594,130,441,880
0.0007704999999999999,7705,169.2463394679858,130,441,880
0.0007706,7706,169.19124984723368,130,441,880
0.0007706999999999999,7707,169.1361405925213,130,441,880
0.0007708,7708,169.08102352952216,130,441,880
0.0007708999999999999,7709,169.02588347309032,130,441,880
0.000771,7710,168.9707299828567,130,441,880
0.0007710999999999999,7711,168.91556249332695,130,441,880
0.0007712,7712,168.8603781943758,130,441,880
0.0007712999999999999,7713,168.80517709895224,130,441,880
0.0007714,7714,168.74996537159075,130,441,880
0.0007714999999999999,7715,168.69473065935364,130,441,880
0.0007716,7716,168.6394881348531,130,441,880
0.0007717,7717,168.58422600440193,130,441,880
0.0007718,7718,168.52894708621574,130,441,880
0.0007719,7719,168.47366035391894,130,441,880
0.000772,7720,168.4183478324846,130,441,880
0.0007721,7721,168.36302750081518,130,441,880
0.0007722,7722,168.30769038548974,130,441,880
0.0007723,7723,168.25233366278408,130,441,880
0.0007724,7724,168.19696914169168,130,441,880
0.0007725,7725,168.14158165418132,130,441,880
0.0007725999999999999,7726,168.0861835492354,130,441,880
0.0007727,7727,168.030762474863,130,441,880
0.0007727999999999999,7728,167.97533080201026,130,441,880
0.0007729,7729,167.9198885285757,130,441,880
0.0007729999999999999,7730,167.8644260898791,130,441,880
0.0007731,7731,167.80895024002575,130,441,880
0.0007731999999999999,7732,167.75345143062736,130,441,880
0.0007733,7733,167.6979448396224,130,441,880
0.0007733999999999999,7734,167.64241865071446,130,441,880
0.0007735,7735,167.58687849428125,130,441,880
0.0007735999999999999,7736,167.53132774466152,130,441,880
0.0007737,7737,167.47575742067914,130,441,880
0.0007737999999999999,7738,167.4201669269765,130,441,880
0.0007739,7739,167.36456585804143,130,441,880
0.000774,7740,167.30894801285046,130,441,880
0.0007741,7741,167.253319585371,130,441,880
0.0007742,7742,167.19766820927632,130,441,880
0.0007743,7743,167.14200623352775,130,441,880
0.0007744,7744,167.0863303031903,130,441,880
0.0007745,7745,167.03063480328245,130,441,880
0.0007746,7746,166.9749225505145,130,441,880
0.0007746999999999999,7747,166.91919631445185,130,441,880
0.0007748,7748,166.86345672037572,130,441,880
0.0007748999999999999,7749,166.80769696882768,130,441,880
0.000775,7750,166.7519266575778,130,441,880
0.0007750999999999999,7751,166.69613677335323,130,441,880
0.0007752,7752,166.6403391279625,130,441,880
0.0007752999999999999,7753,166.58451853604993,130,441,880
0.0007754,7754,166.52868738904186,130,441,880
0.0007754999999999999,7755,166.4728332840923,130,441,880
0.0007756,7756,166.41696862600668,130,441,880
0.0007756999999999999,7757,166.36108721065924,130,441,880
0.0007758,7758,166.30519802944707,130,441,880
0.0007758999999999999,7759,166.24928312927267,130,441,880
0.000776,7760,166.1933576644565,130,441,880
0.0007760999999999999,7761,166.13741206004238,130,441,880
0.0007762,7762,166.0814531001834,130,441,880
0.0007763,7763,166.02548020433682,130,441,880
0.0007764,7764,165.96949393880757,130,441,880
0.0007765,7765,165.91348755560466,130,441,880
0.0007766,7766,165.85747062889658,130,441,880
0.0007767,7767,165.80143694848886,130,441,880
0.0007768,7768,165.74538374608017,130,441,880
0.0007769,7769,165.68931660358143,130,441,880
0.0007769999999999999,7770,165.63323272150626,130,441,880
0.0007771,7771,165.5771383065709,130,441,880
0.0007771999999999999,7772,165.52102375021676,130,441,880
0.0007773,7773,165.46489586529918,130,441,880
0.0007773999999999999,7774,165.40875126525486,130,441,880
0.0007775,7775,165.35258991952676,130,441,880
0.0007775999999999999,7776,165.29642083793615,130,441,880
0.0007777,7777,165.24022604877152,130,441,880
0.0007777999999999999,7778,165.18402351214078,130,441,880
0.0007779,7779,165.12780145691687,130,441,880
0.0007779999999999999,7780,165.07156548622544,130,441,880
0.0007781,7781,165.01531279260158,130,441,880
0.0007781999999999999,7782,164.95904337963879,130,441,880
0.0007783,7783,164.9027634288916,130,441,880
0.0007784,7784,164.8464577974017,130,441,880
0.0007785,7785,164.79014442628943,130,441,880
0.0007786,7786,164.73381713250305,130,441,880
0.0007787,7787,164.6774703303804,130,441,880
0.0007788,7788,164.62111301301687,130,441,880
0.0007789,7789,164.56473279695723,130,441,880
0.000779,7790,164.5083420569291,130,441,880
0.0007791,7791,164.4519312186825,130,441,880
0.0007792,7792,164.39550707386815,130,441,880
0.0007792999999999999,7793,164.33907518379834,130,441,880
0.0007794,7794,164.28261762930467,130,441,880
0.0007794999999999999,7795,164.22614617565043,130,441,880
0.0007796,7796,164.1696613949626,130,441,880
0.0007796999999999999,7797,164.11316271954976,130,441,880
0.0007798,7798,164.05664734553244,130,441,880
0.0007798999999999999,7799,164.00011527031594,130,441,880
0.00078,7800,163.94356651254978,130,441,880
0.0007800999999999999,7801,163.88700722712773,130,441,880
0.0007802,7802,163.83042507847208,130,441,880
0.0007802999999999999,7803,163.77383243204235,130,441,880
0.0007804,7804,163.71722308089988,130,441,880
0.0007804999999999999,7805,163.6605970514315,130,441,880
0.0007806,7806,163.6039633054645,130,441,880
0.0007807,7807,163.54730389825465,130,441,880
0.0007808,7808,163.49063398352328,130,441,880
0.0007809,7809,163.4339440115237,130,441,880
0.000781,7810,163.377240741951,130,441,880
0.0007811,7811,163.3205235826845,130,441,880
0.0007812,7812,163.26379592000313,130,441,880
0.0007813,7813,163.20704262198518,130,441,880
0.0007813999999999999,7814,163.1502816153009,130,441,880
0.0007815,7815,163.09349775133472,130,441,880
0.0007815999999999999,7816,163.03670339071633,130,441,880
0.0007817,7817,162.97989236957648,130,441,880
0.0007817999999999999,7818,162.92307085340002,130,441,880
0.0007819,7819,162.86622648683374,130,441,880
0.0007819999999999999,7820,162.80936544816876,130,441,880
0.0007821,7821,162.7524939321975,130,441,880
0.0007821999999999999,7822,162.69560573539565,130,441,880
0.0007823,7823,162.6387036775433,130,441,880
0.0007823999999999999,7824,162.5817821756751,130,441,880
0.0007825,7825,162.52484399584546,130,441,880
0.0007825999999999999,7826,162.46789813639705,130,441,880
0.0007827,7827,162.41093282467787,130,441,880
0.0007827999999999999,7828,162.35394746576165,130,441,880
0.0007829,7829,162.2969488475547,130,441,880
0.000783,7830,162.23993635200674,130,441,880
0.0007831,7831,162.1829133875333,130,441,880
0.0007832,7832,162.1258676069982,130,441,880
0.0007833,7833,162.0688113372094,130,441,880
0.0007834,7834,162.0117294600086,130,441,880
0.0007835,7835,161.954639899764,130,441,880
0.0007836,7836,161.89753369000667,130,441,880
0.0007836999999999999,7837,161.8404197982145,130,441,880
0.0007838,7838,161.78328030834706,130,441,880
0.0007838999999999999,7839,161.7261303490812,130,441,880
0.000784,7840,161.6689575698275,130,441,880
0.0007840999999999999,7841,161.6117743237064,130,441,880
0.0007842,7842,161.5545772403064,130,441,880
0.0007842999999999999,7843,161.49736071271306,130,441,880
0.0007844,7844,161.44013036449178,130,441,880
0.0007844999999999999,7845,161.38288675205416,130,441,880
0.0007846,7846,161.32562929053145,130,441,880
0.0007846999999999999,7847,161.2683462460895,130,441,880
0.0007848,7848,161.211055530406,130,441,880
0.0007848999999999999,7849,161.1537481997161,130,441,880
0.000785,7850,161.09642422252494,130,441,880
0.0007851,7851,161.03908701515172,130,441,880
0.0007852,7852,160.98172979681337,130,441,880
0.0007853,7853,160.9243621261575,130,441,880
0.0007854,7854,160.8669778278674,130,441,880
0.0007855,7855,160.80957692213892,130,441,880
0.0007856,7856,160.75215939253647,130,441,880
0.0007857,7857,160.69472803267337,130,441,880
0.0007858,7858,160.63728345038265,130,441,880
0.0007859,7859,160.57981606172225,130,441,880
0.0007859999999999999,7860,160.5223382454732,130,441,880
0.0007861,7861,160.46484660054358,130,441,880
0.0007861999999999999,7862,160.40733556690893,130,441,880
0.0007863,7863,160.34981069801555,130,441,880
0.0007863999999999999,7864,160.2922664400617,130,441,880
0.0007865,7865,160.23471453328986,130,441,880
0.0007865999999999999,7866,160.1771432451397,130,441,880
0.0007867,7867,160.11955194963963,130,441,880
0.0007867999999999999,7868,160.06195023527636,130,441,880
0.0007869,7869,160.0043291277478,130,441,880
0.0007869999999999999,7870,159.94670039213892,130,441,880
0.0007871,7871,159.88904886768543,130,441,880
0.0007871999999999999,7872,159.83138692924055,130,441,880
0.0007873,7873,159.7737022187495,130,441,880
0.0007874,7874,159.71600708313935,130,441,880
0.0007875,7875,159.65829536599762,130,441,880
0.0007876,7876,159.6005670387695,130,441,880
0.0007877,7877,159.54282213156486,130,441,880
0.0007878,7878,159.4850696034963,130,441,880
0.0007879,7879,159.4272915129934,130,441,880
0.000788,7880,159.3695030194802,130,441,880
0.0007880999999999999,7881,159.31170072220644,130,441,880
0.0007882,7882,159.25387905258904,130,441,880
0.0007882999999999999,7883,159.1960435848968,130,441,880
0.0007884,7884,159.13818875843023,130,441,880
0.0007884999999999999,7885,159.0803263087637,130,441,880
0.0007886,7886,159.02244449029442,130,441,880
0.0007886999999999999,7887,158.9645427049005,130,441,880
0.0007888,7888,158.9066305300905,130,441,880
0.0007888999999999999,7889,158.84869898970908,130,441,880
0.000789,7890,158.79075366188408,130,441,880
0.0007890999999999999,7891,158.732797926245,130,441,880
0.0007892,7892,158.6748194622481,130,441,880
0.0007892999999999999,7893,158.61683058169288,130,441,880
0.0007894,7894,158.55882514816196,130,441,880
0.0007894999999999999,7895,158.5007969885956,130,441,880
0.0007896,7896,158.4427584163597,130,441,880
0.0007897,7897,158.3847094599399,130,441,880
0.0007898,7898,158.3266377715308,130,441,880
0.0007899,7899,158.26855230541383,130,441,880
0.00079,7900,158.21045367378812,130,441,880
0.0007901,7901,158.15233846748555,130,441,880
0.0007902,7902,158.09420950101588,130,441,880
0.0007903,7903,158.03606119277194,130,441,880
0.0007903999999999999,7904,157.97789634326992,130,441,880
0.0007905,7905,157.91971770763888,130,441,880
0.0007905999999999999,7906,157.86152591675062,130,441,880
0.0007907,7907,157.8033141889692,130,441,880
0.0007907999999999999,7908,157.74509209331015,130,441,880
0.0007909,7909,157.68685065002464,130,441,880
0.0007909999999999999,7910,157.6285954581636,130,441,880
0.0007911,7911,157.5703237160109,130,441,880
0.0007911999999999999,7912,157.51204161351748,130,441,880
