case,factor,time_s,theta_deg,omega_rock_rad_s,command_theta_deg
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03386,14.239918902128847,-41.328723338053734,9.520493458417857
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.033870000000000004,14.215951568054152,-42.30893517707016,9.451589016862696
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03388,14.19142373452868,-43.28748478318882,9.38231144275694
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03389,14.16634326213181,-44.26384856912173,9.312663471060436
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0339,14.140696617722666,-45.238795539258355,9.242647851356006
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03391,14.114489810417895,-46.21193959489684,9.172267347740275
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.033920000000000006,14.087736324970523,-47.18277531363292,9.101524738715131
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03393,14.06041645188973,-48.15210524700379,9.030422817077609
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.033940000000000005,14.032541756736151,-49.119492187223656,8.95896438980983
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03395,14.004122974540486,-50.084459616001425,8.887152277968147
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.033960000000000004,13.975140895499631,-51.04782089315373,8.814989316571728
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03397,13.94560762655083,-52.00909474440757,8.742478354490855
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03398,13.915534640407365,-52.96786134043851,8.669622254333984
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03399,13.884901390814315,-53.92490213957013,8.596423892335364
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034,13.85373233768433,-54.879362277525466,8.522886158240828
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034010000000000006,13.82200456166569,-55.83194868208551,8.449011955194324
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03402,13.78973124883741,-56.782324657604136,8.374804199622856
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034030000000000005,13.756924785634942,-57.72998657255844,8.30026582112155
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03404,13.723564381623707,-58.67570403783595,8.225399762337956
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034050000000000004,13.689662139217383,-59.619067817499584,8.150208978855842
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03406,13.655232728952704,-60.55960668371996,8.074696439078721
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03407,13.620250838533394,-61.49810814442496,7.9988651241121955
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034080000000000006,13.584732487724036,-62.43411909259888,7.922718027646864
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03409,13.548691296726053,-63.36721390379501,7.846258155839667
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034100000000000005,13.51210073774417,-64.29816258910724,7.769488527195422
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03411,13.474979158296957,-65.22648169989016,7.69241217244762
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034120000000000004,13.437339074541242,-66.15181136236171,7.615032134438769
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03413,13.399154383746074,-67.07486427842872,7.5373514680002724
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034140000000000004,13.360440773710089,-67.99516584758403,7.459373239831834
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03415,13.321216298861152,-68.91240304808085,7.3811005283803794
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03416,13.281450386946196,-69.8272348102256,7.302536423718488
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034170000000000006,13.241175979757902,-70.73886140288434,7.223684027422577
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03418,13.200365036955956,-71.64802550450113,7.144546452450192
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034190000000000005,13.159032494460575,-72.55430466982659,7.065126823017288
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0342,13.117196601803274,-73.45728020553892,6.985428274474845
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034210000000000004,13.074828203129476,-74.35769557663275,6.905453953185097
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03422,13.031943696143665,-75.25510148021758,6.825207016397306
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034230000000000003,12.988561003090288,-76.14912041060305,6.7446906321231355
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03424,12.944650619240432,-77.04046659323127,6.663907979011569
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03425,12.900230379718316,-77.92867885109965,6.582862246223428
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034260000000000006,12.855317191841259,-78.81342879163037,6.501556633305427
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03427,12.809880360211636,-79.6953857746547,6.4199943500640355
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034280000000000005,12.763939063894002,-80.57409188147413,6.338178616438495
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03429,12.717510821194422,-81.44927547850965,6.256112662373878
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034300000000000004,12.670564682685066,-82.32152267972378,6.173799727693532
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03431,12.623118775117508,-83.19043300380083,6.091243061971174
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03432,12.575192800755143,-84.05572272017258,6.008445924402609
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03433,12.526753801948642,-84.91796362165904,5.925411583677055
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03434,12.477838666086246,-85.77644850103701,5.842143317848107
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034350000000000006,12.42841383387772,-86.63186455837659,5.758644414204276
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03436,12.37849832569311,-87.48378708231665,5.6749181691393975
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034370000000000005,12.328114482193767,-88.33188580149853,5.590967888022217
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03438,12.277225726846735,-89.17679563558264,5.5067968850660876
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034390000000000004,12.225852724637079,-90.01810307294068,5.422408483198084
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0344,12.174017360734295,-90.85551904712969,5.337806013927813
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03441,12.121682877443796,-91.68963295062595,5.2529928172159
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034420000000000006,12.068870501240701,-92.52003623737455,5.16797224134208
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03443,12.015602542319268,-93.34647337386981,5.0827476427732545
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034440000000000005,11.961841361163192,-94.16948796804627,4.997322386030453
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03445,11.907608551662225,-94.98871282636443,4.911699843556734
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034460000000000005,11.852927012890047,-95.80387494335763,4.825883395583272
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03447,11.797757272016991,-96.61550955851949,4.739876429996636
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034480000000000004,11.74214447922912,-97.4229696994873,4.653682342204514
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03449,11.686047737143847,-98.22687390212744,4.5673045350019015
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0345,11.629490211693097,-99.02683966359945,4.480746418436725
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034510000000000006,11.572496501737668,-99.82256431607385,4.394011409675166
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03452,11.515025412227399,-100.61462807352481,4.307102932867004
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034530000000000005,11.45709981023519,-101.40265246349195,4.220024419009896
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03454,11.398745779935181,-102.18636122479967,4.132779305814663
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034550000000000004,11.339920325483883,-102.96631093411314,4.045371037568789
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03456,11.280647533092397,-103.74212112590997,3.957803065001186
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034570000000000004,11.220953183465765,-104.51354891003926,3.8700788451454216
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03458,11.160794891604018,-105.28109781254757,3.782201841203486
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03459,11.100196443623792,-106.04444352897664,3.6941755224090276
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034600000000000006,11.039183398356647,-106.80331049370288,3.6060033638903364
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03461,10.977713098644434,-107.55820895182777,3.517688846533405
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034620000000000005,10.915810656150521,-108.30881805995895,3.4292354568439607
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03463,10.85350045140678,-109.05486745647264,3.340646686810572
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034640000000000004,10.790740616489137,-109.79684350135406,3.251926033765991
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03465,10.727578581550457,-110.53419424197249,3.1630770002498867
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03466,10.663971128297593,-111.26744176248586,3.074103093869767
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03467,10.59994342348913,-111.99624617332837,2.9850078271632596
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03468,10.535522072727236,-112.72035884087546,2.8957947174588874
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034690000000000006,10.470661224222466,-113.44026401859777,2.8064672867374147
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0347,10.405389052927811,-114.15565494736825,2.7170290614930037
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034710000000000005,10.339730885550011,-114.8662739333351,2.6274835725934436
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03472,10.273641688117804,-115.57259532049646,2.537834355141511
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034730000000000004,10.207147534882626,-116.27432476689206,2.4480849483346043
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03474,10.140275969946906,-116.971209369148,2.3582388953258318
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03475,10.072980201728583,-117.66370641049635,2.2682997430833214
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034760000000000006,10.005288336062641,-118.35154055556762,2.178271042250906
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03477,9.937227593305762,-119.0344429649948,2.0881563470076414
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034780000000000005,9.868750319661592,-119.71287547093146,1.9979592149271919
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03479,9.79990982491057,-120.38633264795635,1.9076832068380927
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034800000000000005,9.730657768841871,-121.05527648388676,1.8173318866823627
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03481,9.661022438052749,-121.7194116071551,1.726908821375619
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034820000000000004,9.591033145551775,-122.3785064617457,1.6364175806654466
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03483,9.520640184875429,-123.03300524586183,1.5458617369912877
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03484,9.449871790414042,-123.6826328140531,1.4552448653425891
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034850000000000006,9.378758171589775,-124.3271333594936,1.3645705431183852
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03486,9.307248473389512,-124.96696315497098,1.2738423499857605
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034870000000000005,9.235373221119648,-125.60185140554036,1.1830638677382235
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03488,9.163160338910362,-126.23155516358598,1.0922386801550203
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034890000000000004,9.090559855781343,-126.85649213250454,1.0013703728588343
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0349,9.017602005755746,-127.47643138090437,0.9104625331750512
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034910000000000004,8.944315886838979,-128.09110824214105,0.8195187499893171
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03492,8.870649885692647,-128.70095771187252,0.7285426136066772
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03493,8.796635485717779,-129.30572444705697,0.637537715609014
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034940000000000006,8.722302160447128,-129.90517328998192,0.5465076487139778
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03495,8.647597505260306,-130.49971217824535,0.45545600663284436
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034960000000000005,8.572580431408458,-131.08889611614077,0.36438638392833167
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03497,8.4971980644542,-131.67312637751084,0.27330237587341394
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.034980000000000004,8.421480780541682,-132.2521676523169,0.1822075783085624
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03499,8.34546042399499,-132.82577655506464,0.09110558750061155
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035,8.269082604872697,-133.394371916122,-3.908418333126163e-14
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03501,8.192380502513108,-133.95770963416055,-0.0911055875005867
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03502,8.115382991596267,-134.51555774693404,-0.18220757830864054
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035030000000000006,8.038038245129755,-135.0683264391377,-0.27330237587349215
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03504,7.960376529461785,-135.61577386661023,-0.36438638392840983
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035050000000000005,7.882431275479376,-136.15767065180256,-0.4554560066329225
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03506,7.804145773947709,-136.6944197029464,-0.5465076487140559
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035070000000000004,7.725553071172333,-137.22578557541289,-0.637537715609092
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03508,7.646685299698748,-137.7515603933227,-0.7285426136066523
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03509,7.56748763222003,-138.27210550152762,-0.8195187499893952
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035100000000000006,7.488021250804872,-138.78701565445652,-0.9104625331750777
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03511,7.408230995796753,-139.29667566187078,-1.0013703728589123
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035120000000000005,7.328148885228731,-139.80084760803322,-1.0922386801550983
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03513,7.247807423962619,-140.29933013322503,-1.1830638677383012
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035140000000000005,7.1671507572592414,-140.79250996102152,-1.2738423499858385
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03515,7.0862121048542575,-141.28012484512638,-1.3645705431184632
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035160000000000004,7.005025093767247,-141.7620252253009,-1.455244865342667
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03517,6.9235314658767,-142.23854285994213,-1.545861736991263
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03518,6.841764897984762,-142.70944707566042,-1.6364175806655241
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035190000000000006,6.759759354189644,-143.17458293442428,-1.7269088213756454
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0352,6.677457466497157,-143.6342838006106,-1.81733188668244
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035210000000000005,6.594892455539028,-144.0883247216032,-1.9076832068381704
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03522,6.5120986220221395,-144.53654497007378,-1.9979592149272691
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035230000000000004,6.42901722181592,-144.9792760950648,-2.0881563470077187
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03524,6.345683288835988,-145.41628634583586,-2.1782710422509832
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035250000000000004,6.262129906089027,-145.8474531328186,-2.2682997430833987
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03526,6.1782984726538865,-146.27304665371003,-2.3582388953258073
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03527,6.094254742583221,-146.6927353151199,-2.448084948334681
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035280000000000006,6.009940795288388,-147.106850266925,-2.537834355141537
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03529,5.925388840130232,-147.51516952852023,-2.6274835725935204
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035300000000000005,5.840635585972687,-147.91754615092657,-2.71702906149303
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03531,5.755620814922212,-148.31431151297176,-2.806467286737491
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035320000000000004,5.6703787461320365,-148.70522001939747,-2.895794717458964
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03533,5.5849454397841924,-149.09016321405005,-2.985007827163286
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03534,5.499260330873058,-149.46942815215255,-3.0741030938698435
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03535,5.413358423057563,-149.84280477269633,-3.1630770002498623
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03536,5.327275008457257,-150.21019278390327,-3.2519260337660674
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035370000000000006,5.240949834109525,-150.5718203374616,-3.3406466868105977
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03538,5.154417761843093,-150.927529353191,-3.4292354568440366
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035390000000000005,5.067714671187424,-151.27722800101787,-3.517688846533431
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0354,4.980780150615191,-151.62111123373796,-3.6060033638904123
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035410000000000004,4.893648709911566,-151.95903266724497,-3.6941755224090533
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03542,4.80635715978779,-152.29092045602246,-3.782201841203512
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03543,4.7188434037434375,-152.61693972970872,-3.8700788451454966
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035440000000000006,4.63117631151082,-152.93685065554212,-3.9578030650012614
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03545,4.543293643932207,-153.25092544709668,-4.045371037568864
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035460000000000005,4.455232214897567,-153.5589608390624,-4.132779305814688
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03547,4.3670275963224086,-153.86088090559778,-4.22002441900997
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035480000000000005,4.27861824285909,-154.15691213673006,-4.307102932867029
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03549,4.1900399845890925,-154.4468741304234,-4.39401140967524
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035500000000000004,4.101329021543123,-154.73070011885994,-4.48074641843675
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03551,4.01242387156746,-155.00858237857344,-4.567304535001926
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03552,3.923360079931409,-155.28036673230176,-4.653682342204588
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035530000000000006,3.8341742828824548,-155.5460083150798,-4.739876429996711
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03554,3.7448044840369317,-155.80563807429385,-4.825883395583347
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035550000000000005,3.6552863774318536,-156.0591418950794,-4.911699843556759
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03556,3.5656575373715227,-156.30650950702906,-4.997322386030526
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035570000000000004,3.475854774337432,-156.54779768442026,-5.082747642773279
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03558,3.3859476889469104,-156.7828761779825,-5.167972241342154
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035590000000000004,3.295873688966022,-157.01193755468302,-5.252992817215925
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0356,3.205669598185904,-157.23481087137407,-5.337806013927838
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03561,3.1153723844426193,-157.4514828482099,-5.422408483198108
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035620000000000006,3.024918424668454,-157.66208541460972,-5.50679688506616
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03563,2.934345082303343,-157.8664706194235,-5.5909678880222895
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035640000000000005,2.843689030303754,-158.06463489835568,-5.674918169139469
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03565,2.75288719180835,-158.25668971005632,-5.758644414204348
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035660000000000004,2.6619762482419245,-158.44251521466097,-5.842143317848132
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03567,2.570993814697951,-158.62212732347808,-5.9254115836770795
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03568,2.479876093168755,-158.7955619380959,-6.008445924402633
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03569,2.388659932634573,-158.96277018682153,-6.091243061971198
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.0357,2.2973831001703773,-159.1237564300039,-6.173799727693556
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035710000000000006,2.2059816592130397,-159.2785138266956,-6.256112662373949
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03572,2.1144923460279177,-159.42706180684834,-6.338178616438565
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035730000000000005,2.0229536482863764,-159.569336180846,-6.419994350064106
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03574,1.9313004058726064,-159.7053740795257,-6.501556633305496
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035750000000000004,1.83960484233555,-159.83515882229062,-6.582862246223452
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03576,1.7478022425193858,-159.9587239193605,-6.663907979011592
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03577,1.6559300919454714,-160.0760016554671,-6.7446906321231594
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035780000000000006,1.564026453062806,-160.18702010458384,-6.825207016397376
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03579,1.4720263302222898,-160.29177928646808,-6.90545395318512
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035800000000000005,1.3799676999297823,-160.3902556348045,-6.985428274474914
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03581,1.2878883429636208,-160.4824652357405,-7.065126823017311
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035820000000000005,1.1957235078080644,-160.5683940943259,-7.14454645245026
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03583,1.103510858929208,-160.64802622731503,-7.223684027422644
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035840000000000004,1.0112882874731741,-160.72138548993098,-7.302536423718555
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03585,0.918990967563314,-160.7884273461344,-7.381100528380402
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03586,0.8266571193215406,-160.84920649737546,-7.459373239831856
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035870000000000006,0.7343241427738989,-160.9036881312244,-7.53735146800034
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.03588,0.6419273616075939,-160.95183256055532,-7.615032134438791
TRUECEL_MAGNETIC_ONLY_DAMPING_3P0X,3.0,0.035890000000000005,0.5495387449146264,-160.99371732327322,-7.6924121724476855
