time_s,rp_x_mm,rp_y_mm,rp_z_mm,v_x_mm_s,v_y_mm_s,v_z_mm_s,s_displacement_mm,v_s_mm_s,rocking_angle_deg,omega_rock_rad_s,command_rocking_deg,Fmag1_N,Fmag2_N,Fmag3_N,Mmag1_Nmm,Mmag2_Nmm,Mmag3_Nmm
0.04084,-8.33790270176915,-3.607272062606107,-9.736048319832369,111.96304349934896,-8.339114223327638,23.744045283610028,2.3081456592079976,114.74967436375356,7.40336371147176,393.13749787025193,7.302536423718554,2.9023298758e-05,-1.8381708117e-06,6.1685112475e-06,3.4520668291e-05,-0.00066011538078,4.2769309201e-05
0.040850000000000004,-8.336782940970448,-3.607355490264541,-9.735810824035601,111.99676220205804,-8.342991395399308,23.747026843600803,2.3092932969645794,114.78345165015007,7.630384200357907,393.06923843455087,7.3811005283804,2.901038139699999e-05,-1.8373526994999993e-06,6.165765836599998e-06,4.020960507300394e-05,-0.0006562990975899973,1.1999159637978646e-05
0.04086,-8.335662879940944,-3.6074389168191856,-9.735573415412789,112.03052943115235,-8.34667932800293,23.750026400146485,2.310441209674055,114.81726834502253,7.857238958429247,392.9459824522986,7.459373239831854,2.8997033471e-05,-1.8365073177e-06,6.1629289146e-06,4.588041467e-05,-0.00065233307224,-1.877459135e-05
0.040870000000000004,-8.334542403886504,-3.607522418983426,-9.735335859890222,112.0643702798575,-8.350179782511395,23.753048035007055,2.311589562720138,114.85114990223893,8.084064631851707,392.7675124271079,7.537351468000338,2.898325674199999e-05,-1.8356347778999993e-06,6.160000856299998e-06,5.155076506300393e-05,-0.0006482694862699972,-4.969104275202146e-05
0.04088000000000001,-8.333421450994907,-3.6076059360488273,-9.735098274756776,112.0982644586408,-8.353490405736855,23.756090662954826,2.3127383883582664,114.88507614285321,8.310742363611409,392.53376568336034,7.615032134438833,2.896905322999999e-05,-1.8347352081999993e-06,6.156982091199997e-06,5.7202642473003915e-05,-0.0006440644336599971,-8.061573502602145e-05
0.04089,-8.332300436291085,-3.6076894669116,-9.734860776726997,112.1322071818034,-8.356608167261195,23.759153135330767,2.31388725712196,114.91904196896544,8.537158933476512,392.24486042547613,7.692412172447684,2.8954425208e-05,-1.8338087525e-06,6.1538731023e-06,6.2834581561e-05,-0.00063971888419,-0.00011154262153
0.040900000000000006,-8.33117876814375,-3.607773058482808,-9.734623131727174,112.16620822979964,-8.359534422980417,23.762239626170974,2.3150367980787596,114.95305787896727,8.76344849804266,391.9005155561422,7.769488527195487,2.893937520099999e-05,-1.8328555704999994e-06,6.150674425899997e-06,6.84629930300039e-05,-0.0006352786437699968,-0.00014259581163002155
0.04091,-8.330057276602773,-3.607856648950225,-9.734385545002858,112.20024256338614,-8.362266050934968,23.765347839943214,2.3161861544581783,114.98709875819824,8.989411027985991,391.50092034314366,7.846258155839731,2.892390599e-05,-1.8318758386e-06,6.1473866535e-06,7.406625876e-05,-0.00063069356508,-0.00017361881528
0.040920000000000005,-8.328934893199701,-3.6079403001260775,-9.734147840173042,112.23434269612632,-8.364803185198749,23.76847823477286,2.3173364098047298,115.02119645234761,9.21518276756506,391.0458103391623,7.922718027646928,2.890802060699999e-05,-1.8308697486999993e-06,6.144010429199998e-06,7.965083453200387e-05,-0.0006259838848499968,-0.0002046626286200216
0.04093,-8.32781227137805,-3.6080239662030906,-9.733910105540902,112.26847348632813,-8.367143812459311,23.771633405287,2.3184869050197685,115.05531706717107,9.440648221730445,390.53528431981766,7.99886512411226,2.8891722334e-05,-1.8298375087e-06,6.1405464508e-06,8.522354712e-05,-0.00062116987106,-0.00023577784938
0.040940000000000004,-8.326689826162754,-3.6081076311763143,-9.73367242940962,112.3026373372396,-8.369286217210558,23.77481218033402,2.319637215610669,115.08946259982999,9.66569003431845,389.9695298649605,8.07469643907874,2.887501471099999e-05,-1.828779342799999e-06,6.136995470499997e-06,9.076690557000384e-05,-0.0006162143353999965,-0.0002668426114800215
0.04095,-8.325566489085366,-3.6081913419568115,-9.733434635172836,112.33685205078125,-8.371231978522406,23.778015044487848,2.3207884242473327,115.12365062816643,9.890444431148914,389.3482204110764,8.150208978855904,2.8857901521e-05,-1.8276954906e-06,6.1333582926e-06,9.629352106e-05,-0.00061115031154,-0.00029794860497
0.04096,-8.32444267517082,-3.6082750825396306,-9.733196811133729,112.37108965250653,-8.372977423559119,23.781242704173902,2.321940106437134,115.15785376076985,10.114795894245269,388.671483593761,8.225399762337975,2.8840386802e-05,-1.8265862079e-06,6.1296357749e-06,0.00010179943284,-0.00060597262044,-0.00032906914898
0.040970000000000006,-8.323319037862628,-3.608358792216338,-9.732959045595479,112.4053526855469,-8.374522014363608,23.784493958468968,2.3230916021600585,115.19207419799979,10.338630043547616,387.93969330895976,8.300265821121611,2.8822474838999988e-05,-1.8254517658999992e-06,6.125828828399998e-06,0.00010727187280000378,-0.0006006569946399963,-0.00036011893254002153
0.04098,-8.322194747110924,-3.6084425626014798,-9.732721161937246,112.43965132242839,-8.375866883929218,23.787771209219475,2.3242437640898386,115.22632243951631,10.562078714671957,387.1523948608822,8.37480419962292,2.8804170159e-05,-1.8242924515e-06,6.1219384153e-06,0.00011273023643,-0.00059524918652,-0.00039123218953
0.040990000000000006,-8.321069979522061,-3.6085263329866213,-9.732483218703331,112.47397284749351,-8.377010478120027,23.79107516285084,2.325396403907847,115.26058612176233,10.785029361113187,386.3097533937217,8.449011955194388,2.8785477540999985e-05,-1.8231085672999992e-06,6.117965550999997e-06,0.00011815854719000376,-0.0005897186915099961,-0.00042230125726002153
0.041,-8.319945388539553,-3.608610087366812,-9.732245363758114,112.50829691569011,-8.377950571695964,23.79440271109122,2.3265488519995143,115.29484459972869,11.007366851811131,385.41235176620893,8.52288615824089,2.8766402002e-05,-1.8219004311e-06,6.1139113022e-06,0.00012354936807,-0.00058405410929,-0.00045327927984
0.041010000000000005,-8.318819905694953,-3.6086938875542764,-9.732007360905074,112.54264895833334,-8.37868882297092,23.797760070484305,2.3277022043207833,115.32912409393833,11.229224608363294,384.45949354952353,8.596423892335384,2.8746948799999988e-05,-1.820668375799999e-06,6.109776785999997e-06,0.00012892951862000372,-0.000578313816429996,-0.00048434485143002154
0.04102,-8.317694184431774,-3.6087776877417403,-9.731769328249712,112.57702388916016,-8.379222941419814,23.80114225402832,2.32885579558917,115.36341846236805,11.450488230747089,383.4515853603885,8.669622254334044,2.8727123435e-05,-1.8194127498e-06,6.1055631717e-06,0.00013426975501,-0.00057244213564,-0.00051530569005
0.041030000000000004,-8.31656863977495,-3.6088614570230924,-9.731531354095203,112.61138610432944,-8.379553769395617,23.80455177266439,2.330009200390681,115.39769351879377,11.671044132004571,382.3892445481211,8.742478354490874,2.8706931640999985e-05,-1.8181339163999992e-06,6.101271677899996e-06,0.0001395751378300037,-0.0005664530959999959,-0.0005461973741000215
0.04104,-8.315442202247258,-3.608945272111718,-9.731293261835196,112.64576866455079,-8.379679679870605,23.80798926574707,2.331163504222802,115.43198157178433,11.891025683627715,381.2716758512269,8.81498931657179,2.8686379384e-05,-1.8168322532e-06,6.0969035726e-06,0.00014486092123,-0.00056037969179,-0.00057711830527
0.04105,-8.314315289899959,-3.609029072299182,-9.731055139772867,112.68015885416668,-8.379601445459436,23.811455369059246,2.332318276874259,115.46627038699228,12.110318817668302,380.099384134088,8.887152277968166,2.8665472868e-05,-1.8155081532e-06,6.092460174e-06,0.0001501029602,-0.0005541791531,-0.00060791434715
0.041060000000000006,-8.313188554710026,-3.609112841580534,-9.730817076211391,112.71453632812502,-8.379318262261284,23.814946903686526,2.3334728625208982,115.50053939263482,12.328811076882754,378.8730751187537,8.958964389809891,2.8644218515999988e-05,-1.8141620233999992e-06,6.087942847899997e-06,0.0001553135364900036,-0.0005478781230999956,-0.0006386650195700213
0.04107,-8.312061162957006,-3.6091966566691593,-9.730578864742094,112.74891888834637,-8.378828964674208,23.818470240026404,2.3346281226794345,115.53480721812534,12.54663436794917,377.59186269153435,9.03042281707767,2.8622622982e-05,-1.812794285e-06,6.083353008e-06,0.00016049508112,-0.00054148437942,-0.0006693849247
0.041080000000000005,-8.3109337150799,-3.60928041104935,-9.730340711773652,112.78328110351565,-8.378135813259549,23.82202085686578,2.335783421738424,115.5690482370258,12.76359444921782,376.25690609546353,9.10152473871519,2.860069314399998e-05,-1.8114053736999989e-06,6.078692116199997e-06,0.00016562917157000355,-0.0005349679832199955,-0.0006999599248100211
0.04109,-8.309805605502579,-3.609364196335653,-9.73010244069971,112.81765603434245,-8.377236410160771,23.82560143412272,2.3369393932193767,115.60329513365022,12.97982353539792,374.8674292715123,9.172267347740334,2.8578436091e-05,-1.8099957384e-06,6.0739616793e-06,0.00017073596137,-0.00052836807332,-0.00073051524559
0.041100000000000005,-8.30867702321645,-3.609447981621956,-9.729864139823446,112.8520080769857,-8.376131909010144,23.82921251299823,2.3380958323803043,115.63751333230998,13.195208699131834,373.42396796360345,9.242647851356026,2.8555859132999982e-05,-1.808565842199999e-06,6.069163250999997e-06,0.0001758037804700035,-0.0005216674085599954,-0.000760978151890021
0.04111,-8.307548621102713,-3.6095317208781084,-9.729625897448036,112.88633977457683,-8.37482283053928,23.832852775223344,2.3392520806577553,115.67170507447685,13.409640848934027,371.92739068319025,9.312663471060493,2.8532969792e-05,-1.8071161614e-06,6.0642984299e-06,0.00018082056292,-0.00051484878854,-0.00079127632332
0.041120000000000004,-8.306419558413392,-3.6096154616838048,-9.729387507164805,112.92066129964194,-8.373308211353443,23.83652489375362,2.3404090046278805,115.70588078644087,13.62324735842215,370.3767373368368,9.382311442756958,2.8509775791999984e-05,-1.805647185199999e-06,6.059368857499997e-06,0.00018581499278000344,-0.0005079637126799953,-0.0008215824192900211
0.04113000000000001,-8.305290019757226,-3.6096992022666243,-9.729149087079252,112.95495993652347,-8.37158850209554,23.84022565104167,2.341566399444952,115.74002741439902,13.835919203938843,368.77272559590045,9.451589016862792,2.8486285066999982e-05,-1.8041594161999989e-06,6.054376220299997e-06,0.00019076000274000342,-0.0005009701513799951,-0.0008517329006300208
0.04114,-8.304160427683998,-3.609782896854438,-9.728910725494552,112.98922296956381,-8.369665398186577,23.84395932775427,2.342723831429424,115.7741335373586,14.047548848295971,367.1162850481006,9.520493458417874,2.8462505748e-05,-1.8026533693e-06,6.0493222464e-06,0.00019565441276,-0.00049386973766,-0.0008817218856
0.041150000000000006,-8.303030411755518,-3.609866592921506,-9.728672245804354,113.02347583007814,-8.367536533101399,23.847723027547204,2.343881701813069,115.80822323609847,14.258260663672072,365.4063617416132,9.589022047192993,2.8438446157999984e-05,-1.801129571599999e-06,6.0442087045999965e-06,0.00020052444590000336,-0.000486707567769995,-0.0009117026430800207
0.04116,-8.301899683829335,-3.6099502589985195,-9.728433706509511,113.0576905436198,-8.365203531618471,23.851519152266892,2.3450402778191326,115.84226979856184,14.467947829662506,363.6437385388354,9.657172077796647,2.8414114818e-05,-1.7995885628e-06,6.0390374061e-06,0.00020533798262,-0.00047943569883,-0.00094148595069
0.041170000000000005,-8.300769370800928,-3.6100338792682596,-9.728195255517845,113.0918620239258,-8.36266831085205,23.855346289062503,2.346198427613973,115.87626808451142,14.676502697416502,361.82949155608156,9.724940859782473,2.8389520430999984e-05,-1.798030893999999e-06,6.033810200199997e-06,0.0002101058746100033,-0.0004720743666399949,-0.0009711353786000206
0.04118,-8.299638165220959,-3.610117500641789,-9.727956626816034,113.12600807291668,-8.359929955715604,23.859207263635707,2.347357485731261,115.91023600334324,14.884050354670162,359.9624176577834,9.792325717754883,2.8364671878e-05,-1.7964571279e-06,6.028528975e-06,0.00021483941639,-0.00046464379897,-0.0010007141421
0.041190000000000004,-8.298506480362425,-3.610201107114158,-9.727717998114224,113.16011585268376,-8.356988417855721,23.863100663135672,2.348517010837239,115.94416072551485,15.090484100401142,358.04348134211835,9.859323991475101,2.8339578227999984e-05,-1.794867838699999e-06,6.023195657599997e-06,0.00021951324937000323,-0.0004571087325399947,-0.0010300763314000205
0.0412,-8.297374979061471,-3.610284637976931,-9.727479398110946,113.19416544505931,-8.353846805544253,23.867025074711552,2.349676346109727,115.97802270434929,15.295699435323602,356.07375478417976,9.925933035966004,2.831424871e-05,-1.793263611e-06,6.0178122098e-06,0.00022414720018,-0.00044950161114,-0.0010593342297
0.041210000000000004,-8.29624281924487,-3.6103681699434933,-9.727240680002168,113.22818932354964,-8.350501833902994,23.870985241427952,2.3508363488524155,116.01185442413221,15.499818768518814,354.05197823595876,9.992150221616567,2.8288692726999983e-05,-1.791645040299999e-06,6.012380629899996e-06,0.00022873631945000318,-0.00044181807028999465,-0.0010884576394000203
0.04122000000000001,-8.29511018071202,-3.6104516721077338,-9.727001932091069,113.26215979627824,-8.34695843037923,23.874977848103843,2.3519968232972848,116.04562846662961,15.702737504935644,351.9792082437027,10.05797293428572,2.8262919846999983e-05,-1.790012732499999e-06,6.006902951199996e-06,0.00023326266382000312,-0.0004340353938299946,-0.0011173456923000199
0.04123,-8.293977489197264,-3.6105350986623783,-9.7267632128785,113.2960644301577,-8.343216153067129,23.879003303561742,2.3531573388374256,116.07933275117216,15.904351594077749,349.8566564538311,10.12339857540536,2.8236939783e-05,-1.7883673029e-06,6.0013812385e-06,0.00023775570487,-0.00042619805865,-0.0011461610162
0.041240000000000006,-8.292844373827254,-3.6106185263208124,-9.726524375560434,113.3299357207574,-8.339274094407822,23.883064574788413,2.3543182927535242,116.1129995620522,16.104783505336055,347.6828649586349,10.188424562083352,2.8210762410999983e-05,-1.7867093768999989e-06,5.9958175906999956e-06,0.00024219292230000307,-0.00041827741686999446,-0.0011747767173000197
0.04125,-8.291711201590001,-3.610701878369651,-9.7262855669409,113.36373354311343,-8.335136143719708,23.887158663714374,2.3554792915580736,116.1465893444711,16.303855663721865,345.45992903716734,10.253048327204938,2.818439775e-05,-1.7850395891e-06,5.9902141372e-06,0.00024656444862,-0.00041026315053,-0.0012031386595
0.041260000000000005,-8.290577136431015,-3.6107852166211183,-9.726046640215865,113.39749036865236,-8.33080019527859,23.89128862453885,2.356641185757416,116.18013430316226,16.50168726681572,343.1865247434821,10.317267319534668,2.815785595399998e-05,-1.7833585825999988e-06,5.984573035899996e-06,0.00025091007362000297,-0.00040221157858999436,-0.0012314614063000196
0.04127,-8.289442831344527,-3.6108685101691016,-9.725807683688508,113.43117857792608,-8.326268684002912,23.895452917638707,2.3578033176129014,116.21360730490358,16.69817650856941,340.86373280698655,10.381079003816543,2.813114732e-05,-1.7816670095e-06,5.9788964756e-06,0.00025518837001,-0.00039407011098,-0.0012595181626
0.041280000000000004,-8.288308703618853,-3.6109517281074894,-9.725568755859685,113.4648009242079,-8.32154531182183,23.89964998887804,2.3589652656846756,116.24701094408275,16.893224944533188,338.4929261265782,10.444480860874673,2.810428226999998e-05,-1.7799655298999987e-06,5.973186670999996e-06,0.0002594075723000029,-0.0003858526740699943,-0.0012873530114000194
0.04129,-8.287173684223237,-3.6110349322485056,-9.72532970992536,113.4983594096318,-8.316626588733815,23.903886759688767,2.360128107929146,116.28034839571269,17.086949625699543,336.07260879021084,10.507470387712194,2.8077271346e-05,-1.7782548114e-06,5.9674458628e-06,0.00026359038233,-0.00037759118784,-0.0013150844932
0.0413,-8.286038423086017,-3.6111180915023677,-9.725090633821374,113.53185685989946,-8.31151611525924,23.908157865849248,2.3612911896656965,116.31362152804687,17.279247945900654,333.60401035288544,10.570045097610482,2.8050125216e-05,-1.7765355298e-06,5.9616763185e-06,0.00026770320477,-0.00036924552735,-0.0013425322946
0.041310000000000006,-8.284903108966889,-3.6112011606128145,-9.724851587150601,113.56527321252895,-8.306216869371198,23.912461748612017,2.362454311446422,116.34681061518776,17.470025543389657,331.08864307670524,10.632202520227166,2.802285465099998e-05,-1.7748083671999988e-06,5.955880327199996e-06,0.0002717643560500028,-0.00036084147841999414,-0.001369792050900019
0.04132,-8.2837671329441,-3.6112842008410575,-9.724612392204664,113.59862569245516,-8.300727756878887,23.9168053354447,2.3636181084109618,116.37993384325405,17.659397489370992,328.524783415144,10.693940201693529,2.799547053e-05,-1.7730740126e-06,5.9500602012e-06,0.00027577811268,-0.00035238691616,-0.001396883111
