time_s,speed_mm_s,Fwall_norm_N,residual_norm_Ns,Vcom_x,Vcom_y,Vcom_z,P_x,P_y,P_z,Jmag_x,Jmag_y,Jmag_z,Jhydro_x,Jhydro_y,Jhydro_z,Jwall_x,Jwall_y,Jwall_z
0.0010854,639.9493958296836,0.0,1.6466875592224332e-13,180.38896179178008,412.41427612288487,-454.8730773924718,1.8038846723602686e-06,4.124131454447606e-06,-4.548718303089742e-06,-2.2124632670542505e-09,-2.420396083161529e-09,1.2402908566981551e-09,-2.570737651103985e-10,-3.7693828896667287e-10,3.9805925241470175e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010854999999999999,639.9492762405845,0.0,2.0946399816515496e-13,180.3889007566238,412.4141845701505,-454.8730163573156,1.8038840620103791e-06,4.124130538922772e-06,-4.548717692739853e-06,-2.2127169951800228e-09,-2.4206736572894034e-09,1.2404330948447352e-09,-2.57390767730398e-10,-3.7740640644217213e-10,3.9855202271420095e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010856,639.9491763184869,0.0,1.3314742898479495e-13,180.38883972146752,412.4141235349942,-454.8729553221593,1.8038834516604898e-06,4.1241299285728824e-06,-4.548717082389964e-06,-2.2129707310504224e-09,-2.4209512398897647e-09,1.2405753373328973e-09,-2.577077688038982e-10,-3.778745262496724e-10,3.9904479232220125e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010857,639.9490806975373,0.0,1.5388797137852447e-13,180.38879394510028,412.41406249983794,-454.8728942870031,1.8038829938980722e-06,4.124129318222993e-06,-4.548716472040075e-06,-2.2132244746489765e-09,-2.4212288309445917e-09,1.2407175841534068e-09,-2.580247683373984e-10,-3.783426483866727e-10,3.995375612337015e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010858,639.9489611084433,0.0,8.452485422092094e-14,180.388732909944,412.41397094710356,-454.8728332518468,1.803882383548183e-06,4.12412840269816e-06,-4.548715861690185e-06,-2.2134782259592122e-09,-2.4215064304358637e-09,1.2408598352970292e-09,-2.583417663363986e-10,-3.7881077285067297e-10,4.000303294432018e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010858999999999999,639.9488611863504,0.0,9.640312887060188e-14,180.3886718747877,412.41390991194726,-454.8727722166906,1.8038817731982932e-06,4.1241277923482695e-06,-4.548715251340296e-06,-2.2137319849646567e-09,-2.421784038345559e-09,1.2410020907545295e-09,-2.586587628068981e-10,-3.792788996391722e-10,4.00523096945701e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.001086,639.9487415972606,0.0,1.1465310185291635e-13,180.3886108396314,412.4138183592129,-454.8727111815343,1.8038811628484037e-06,4.124126876823436e-06,-4.548714640990407e-06,-2.2139857516488377e-09,-2.4220616546556578e-09,1.2411443505166738e-09,-2.5897575775539826e-10,-3.797470287491725e-10,4.010158637362013e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010861,639.9486459763148,0.0,6.34618682093541e-14,180.38856506326417,412.41375732405663,-454.8726501463781,1.8038807050859863e-06,4.124126266473547e-06,-4.5487140306405175e-06,-2.214239525995282e-09,-2.4223392793481385e-09,1.2412866145742275e-09,-2.592927511873984e-10,-3.8021516017767276e-10,4.015086298092016e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010862,639.9485263872283,0.0,1.2715817867766837e-13,180.3885040281079,412.4136657713222,-454.8725891112218,1.8038800947360968e-06,4.124125350948712e-06,-4.548713420290629e-06,-2.214493307987517e-09,-2.4226169124049802e-09,1.2414288829179558e-09,-2.596097431088986e-10,-3.8068329392167305e-10,4.0200139515970187e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010863,639.9484264651418,0.0,7.093332179247517e-14,180.38844299295158,412.41360473616595,-454.8725280760656,1.8038794843862071e-06,4.124124740598823e-06,-4.54871280994074e-06,-2.214747097609069e-09,-2.4228945538081616e-09,1.241571155538624e-09,-2.599267335258981e-10,-3.811514299786723e-10,4.024941597827011e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010864,639.9483068760594,0.0,1.9370999536126704e-13,180.3883819577953,412.4135131834316,-454.8724670409094,1.8038788740363176e-06,4.1241238250739896e-06,-4.548712199590851e-06,-2.2150008948434663e-09,-2.423172203539662e-09,1.241713432426998e-09,-2.602437224443983e-10,-3.816195683461726e-10,4.029869236732014e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010865,639.9482112551174,0.0,1.1575461691241436e-13,180.3883361814281,412.41345214827527,-454.87240600575313,1.8038784162739004e-06,4.124123214724099e-06,-4.548711589240962e-06,-2.2152546996742352e-09,-2.4234498615814603e-09,1.2418557135738427e-09,-2.6056070987039847e-10,-3.8208770902167287e-10,4.034796868257017e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010865999999999998,639.9481113330355,0.0,1.7504390140941296e-13,180.38827514627178,412.413391113119,-454.8723449705969,1.8038778059240107e-06,4.124122604374211e-06,-4.548710978891073e-06,-2.2155085120849022e-09,-2.423727527915534e-09,1.2419979989699234e-09,-2.6087769580989797e-10,-3.825558520021721e-10,4.039724492352009e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010867,639.9479700521952,0.0,1.6374351483295197e-13,180.3882141111155,412.41329956038464,-454.8722534178625,1.8038771955741214e-06,4.124121688849377e-06,-4.548710063366239e-06,-2.2157623320589953e-09,-2.4240052025238636e-09,1.2421402886060057e-09,-2.6119468026889813e-10,-3.830239972846724e-10,4.044652108967012e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010868,639.9478701301164,0.0,1.6851595377680104e-13,180.3881530759592,412.41323852522834,-454.87219238270626,1.8038765852242317e-06,4.124121078499487e-06,-4.54870945301635e-06,-2.2160161595800402e-09,-2.424282885388427e-09,1.2422825824728547e-09,-2.615116632528983e-10,-3.8349214486717266e-10,4.049579718047015e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010869,639.9477548421808,0.0,1.365607412679607e-13,180.38810729959198,412.41314697249396,-454.87213134755,1.8038761274618145e-06,4.124120162974654e-06,-4.548708842666461e-06,-2.216269994631564e-09,-2.424560576491202e-09,1.2424248805612356e-09,-2.6182864476789847e-10,-3.8396029474667295e-10,4.0545073195420176e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010869999999999999,639.9476549201047,0.0,8.715203096946673e-14,180.38804626443567,412.4130859373377,-454.87207031239376,1.8038755171119248e-06,4.1241195526247645e-06,-4.548708232316571e-06,-2.2165238371970934e-09,-2.4248382758141673e-09,1.2425671828619132e-09,-2.6214562482039797e-10,-3.844284469201722e-10,4.0594349134020096e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010871,639.9475353310338,0.0,1.4200188542175572e-13,180.3879852292794,412.4129943846033,-454.8720092772375,1.8038749067620353e-06,4.12411863709993e-06,-4.548707621966682e-06,-2.2167776872601554e-09,-2.4251159833393024e-09,1.2427094893656535e-09,-2.6246260341639815e-10,-3.8489660138517244e-10,4.0643624995720125e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010872,639.947439710098,0.0,6.950310847267542e-14,180.38793945291215,412.41293334944703,-454.87194824208126,1.803874448999618e-06,4.124118026750041e-06,-4.548707011616793e-06,-2.2170315448042766e-09,-2.425393699048585e-09,1.2428518000632213e-09,-2.627795805613983e-10,-3.853647581391727e-10,4.069290078002015e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010873,639.9473201210307,0.0,1.6002586685594559e-13,180.38787841775587,412.41284179671266,-454.87188720692507,1.8038738386497284e-06,4.124117111225207e-06,-4.548706401266904e-06,-2.217285409812983e-09,-2.425671422923994e-09,1.2429941149453814e-09,-2.630965562613985e-10,-3.8583291717917295e-10,4.074217648642018e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010873999999999999,639.9472201989611,0.0,3.6997124376315184e-14,180.3878173825996,412.4127807615564,-454.8718261717688,1.803873228299839e-06,4.124116500875318e-06,-4.548705790917015e-06,-2.2175392822698013e-09,-2.425949154947506e-09,1.2431364340028988e-09,-2.63413530522398e-10,-3.863010785021722e-10,4.07914521144201e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010875,639.9471202768932,0.0,1.3497810236865812e-13,180.3877563474433,412.4127197264001,-454.87176513661257,1.8038726179499492e-06,4.124115890525428e-06,-4.548705180567127e-06,-2.2177931621582586e-09,-2.426226895101101e-09,1.243278757226539e-09,-2.6373050335039817e-10,-3.8676924210617247e-10,4.084072766352013e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010876,639.9470049889658,0.0,1.1061834689377699e-13,180.38771057107607,412.4126281736657,-454.8717041014563,1.803872160187532e-06,4.1241149750005944e-06,-4.548704570217237e-06,-2.2180470494618806e-09,-2.426504643366757e-09,1.243421084607067e-09,-2.6404747475139837e-10,-3.872374079881727e-10,4.089000313317016e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010877,639.9469050669007,0.0,1.284174285946168e-13,180.38764953591976,412.4125671385095,-454.87164306630007,1.8038715498376423e-06,4.124114364650705e-06,-4.548703959867348e-06,-2.218300944164194e-09,-2.4267823997264515e-09,1.2435634161352477e-09,-2.6436444473139854e-10,-3.8770557614517297e-10,4.0939278522820183e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010877999999999999,639.9467854778426,0.0,1.5507788347681617e-13,180.38758850076348,412.41247558577504,-454.8715820311438,1.803870939487753e-06,4.124113449125871e-06,-4.548703349517459e-06,-2.218554846248724e-09,-2.427060164162162e-09,1.2437057518018456e-09,-2.64681413296398e-10,-3.881737465746722e-10,4.0988553831970103e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010879,639.9466638640101,0.0,1.7320624844956801e-13,180.38752746560718,412.4124145506188,-454.87149047840944,1.8038703291378633e-06,4.1241128387759815e-06,-4.548702433992625e-06,-2.2188087556989987e-09,-2.427337936655868e-09,1.2438480915976263e-09,-2.649983804523982e-10,-3.8864191927417247e-10,4.103782906012013e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.001088,639.9465485760867,0.0,1.8887801773746208e-13,180.38748168923996,412.4123229978844,-454.8714294432532,1.8038698713754462e-06,4.124111923251148e-06,-4.548701823642736e-06,-2.2190626724985434e-09,-2.4276157171895466e-09,1.2439904355133544e-09,-2.6531534620539836e-10,-3.8911009424067273e-10,4.108710420677016e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010881,639.9464486540274,0.0,1.0821902384441049e-13,180.38742065408366,412.4122619627281,-454.87136840809694,1.8038692610255565e-06,4.124111312901259e-06,-4.548701213292847e-06,-2.219316596630884e-09,-2.4278935057451758e-09,1.2441327835397948e-09,-2.6563231056139853e-10,-3.8957827147167297e-10,4.113637927142019e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010881999999999999,639.9463290649758,0.0,1.8032017132710902e-13,180.38735961892738,412.41217040999373,-454.8713073729407,1.803868650675667e-06,4.124110397376424e-06,-4.548700602942957e-06,-2.2195705280795465e-09,-2.4281713023047327e-09,1.244275135667712e-09,-2.6594927352589805e-10,-3.900464509646722e-10,4.118565425352011e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010883,639.9462291429202,0.0,8.9573561100667e-14,180.38729858377107,412.4121093748375,-454.8712463377845,1.8038680403257772e-06,4.124109787026536e-06,-4.548699992593069e-06,-2.2198244668280574e-09,-2.4284491068501965e-09,1.2444174918878717e-09,-2.662662351048982e-10,-3.905146327166725e-10,4.1234929152570137e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010884,639.9461335219955,0.0,1.2682151403714727e-13,180.38725280740385,412.4120483396812,-454.87118530262825,1.80386758256336e-06,4.124109176676646e-06,-4.54869938224318e-06,-2.220078412859943e-09,-2.428726919363544e-09,1.2445598521910381e-09,-2.665831953048984e-10,-3.9098281672467277e-10,4.1284203968070165e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010885,639.946013932949,0.0,5.797580399765645e-14,180.38719177224758,412.4119567869468,-454.871124267472,1.8038669722134706e-06,4.124108261151812e-06,-4.54869877189329e-06,-2.2203323661587283e-09,-2.4290047398267534e-09,1.244702216567976e-09,-2.669001541318986e-10,-3.91451002986173e-10,4.133347869947019e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010886,639.945914010898,0.0,8.633664026119513e-14,180.38713073709127,412.41189575179055,-454.87106323231575,1.8038663618635808e-06,4.124107650801923e-06,-4.548698161543402e-06,-2.220586326707939e-09,-2.429282568221801e-09,1.2448445850094496e-09,-2.672171115913981e-10,-3.919191914986723e-10,4.1382753346270115e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010887,639.9457944218555,0.0,1.2197167965376883e-13,180.387069701935,412.4118041990561,-454.8710021971595,1.8038657515136916e-06,4.124106735277089e-06,-4.548697551193513e-06,-2.2208402944911025e-09,-2.4295604045306657e-09,1.2449869575062245e-09,-2.675340676893983e-10,-3.923873822591725e-10,4.143202790797014e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010888,639.9456988009346,0.0,9.119572842491906e-14,180.38702392556775,412.41174316389987,-454.87094116200325,1.803865293751274e-06,4.124106124927199e-06,-4.548696940843623e-06,-2.2210942694917434e-09,-2.4298382487353246e-09,1.245129334049065e-09,-2.6785102243189844e-10,-3.9285557526517276e-10,4.148130238402017e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010888999999999999,639.9455792118955,0.0,1.543920243261079e-13,180.38696289041147,412.4116516111655,-454.870880126847,1.8038646834013847e-06,4.124105209402366e-06,-4.548696330493734e-06,-2.221348251693387e-09,-2.4301161008177543e-09,1.2452717146287354e-09,-2.6816797582489795e-10,-3.9332377051417204e-10,4.1530576773920094e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.001089,639.9454792898508,0.0,1.2204114268508085e-13,180.38690185525516,412.4115905760092,-454.87081909169075,1.803864073051495e-06,4.124104599052476e-06,-4.548695720143845e-06,-2.22160224107956e-09,-2.430393960759934e-09,1.2454140992360007e-09,-2.6848492787439814e-10,-3.9379196800317233e-10,4.1579851077170123e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010891,639.9453380090364,0.0,2.401024623665039e-13,180.38684082009888,412.4114990232748,-454.8707275389564,1.8038634627016055e-06,4.124103683527642e-06,-4.548694804619011e-06,-2.2218562376337876e-09,-2.4306718285438394e-09,1.2455564878616255e-09,-2.688018785863983e-10,-3.9426016772917257e-10,4.162912529322015e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010892,639.945242388119,0.0,1.4629578213098883e-13,180.38679504373164,412.41143798811856,-454.8706665038001,1.803863004939188e-06,4.124103073177753e-06,-4.548694194269122e-06,-2.222110241339595e-09,-2.4309497041514483e-09,1.2456988804963743e-09,-2.6911882796689847e-10,-3.9472836969017285e-10,4.167839942157018e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010892999999999999,639.9451424660786,0.0,1.6122614513001035e-13,180.38673400857536,412.41137695296226,-454.87060546864393,1.8038623945892986e-06,4.124102462827864e-06,-4.5486935839192335e-06,-2.2223642521805075e-09,-2.431227587564737e-09,1.2458412771310111e-09,-2.6943577602139797e-10,-3.951965738831721e-10,4.1727673461720104e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010894,639.9450228770476,0.0,1.1355099626396503e-13,180.38667297341905,412.4112854002279,-454.8705444334877,1.8038617842394089e-06,4.12410154730303e-06,-4.548692973569344e-06,-2.2226182701400515e-09,-2.4315054787656845e-09,1.245983677756301e-09,-2.6975272275639813e-10,-3.9566478030517236e-10,4.177694741317013e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010895,639.9449229550107,0.0,1.3039863965450207e-13,180.38661193826277,412.41122436507163,-454.87048339833143,1.8038611738895194e-06,4.124100936953141e-06,-4.548692363219455e-06,-2.222872295201752e-09,-2.4317833777362666e-09,1.2461260823630083e-09,-2.700696681778983e-10,-3.961329889536726e-10,4.182622127542016e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010896,639.9448076671055,0.0,1.0381599364641271e-13,180.38656616189556,412.41113281233726,-454.8704223631752,1.8038607161271022e-06,4.1241000214283065e-06,-4.548691752869566e-06,-2.2231263273491342e-09,-2.4320612844584604e-09,1.2462684909418975e-09,-2.703866122913985e-10,-3.966011998261729e-10,4.1875495047920186e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010896999999999999,639.9447077450714,0.0,4.895662511887627e-14,180.38650512673925,412.41107177718095,-454.87036132801893,1.8038601057772125e-06,4.124099411078417e-06,-4.548691142519677e-06,-2.2233803665657227e-09,-2.4323391989142424e-09,1.2464109034837325e-09,-2.70703555102898e-10,-3.9706941292017216e-10,4.1924768730120106e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010898,639.9445881560479,0.0,1.3188777352593546e-13,180.38644409158297,412.4109802244466,-454.8703002928627,1.803859495427323e-06,4.124098495553584e-06,-4.548690532169788e-06,-2.223634412835044e-09,-2.4326171210855904e-09,1.2465533199792782e-09,-2.710204966188982e-10,-3.975376282326724e-10,4.1974042321520136e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.0010899,639.9444925351371,0.0,7.669735421095239e-14,180.38639831521573,412.4109191892903,-454.87023925770643,1.8038590376649056e-06,4.124097885203694e-06,-4.548689921819899e-06,-2.223888466140623e-09,-2.4328950509544806e-09,1.2466957404192988e-09,-2.7133743684539834e-10,-3.9800584576067266e-10,4.202331582162016e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
0.00109,639.944372946117,0.0,1.7000053210403347e-13,180.38633728005945,412.4108276365559,-454.8701782225502,1.8038584273150163e-06,4.12409696967886e-06,-4.548689311470009e-06,-2.224142526465984e-09,-2.43317298850289e-09,1.2468381647945585e-09,-2.716543757878985e-10,-3.9847406550167293e-10,4.207258922992019e-10,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06
