time_s,Ktrans_J,Krot_J,Ktotal_J,Wmag_trans_J,Wmag_rot_J,Whydro_trans_J,Whydro_rot_J,Wcontact_net_J,Fwall_norm_N,omega_norm_rad_s,Vcom_norm_mm_s
0.0010716,2.0477669908305133e-06,2.709601498527806e-07,2.318727140683294e-06,-1.4775483781600608e-10,1.8985809936710304e-07,-3.174080130014251e-10,-8.569366026670108e-11,-1.9511677123951085e-07,0.0,603.7128238412198,639.9644685479815
0.0010716999999999999,2.0477662255033983e-06,2.7096208830190895e-07,2.3187283138053073e-06,-1.4797870188148516e-10,1.8986010595383458e-07,-3.1788234087089853e-10,-8.573887296242115e-11,-1.9511686129959864e-07,0.0,603.7200042910165,639.9643489586415
0.0010718,2.047765586038033e-06,2.709642535543953e-07,2.3187298395924282e-06,-1.4820257478312277e-10,1.8986229630077812e-07,-3.183566693536757e-10,-8.578408630750654e-11,-1.9511678244469202e-07,0.0,603.7272277321939,639.9642490363303
0.0010719,2.047764820711207e-06,2.709665503491259e-07,2.318731371060333e-06,-1.4842645650631567e-10,1.898646704145981e-07,-3.188309984475322e-10,-8.582930031839395e-11,-1.951168816657791e-07,0.0,603.7344766859172,639.9641294469943
0.001072,2.047764208772345e-06,2.7096909306964934e-07,2.3187333018419943e-06,-1.4865034703838816e-10,1.8986722828723882e-07,-3.1930532815266543e-10,-8.587451501261382e-11,-1.9511676532182697e-07,0.0,603.7418035344438,639.9640338259185
0.0010720999999999999,2.0477634434457983e-06,2.709717845431065e-07,2.318735227988905e-06,-1.4887424636473703e-10,1.898699699103676e-07,-3.197796584666449e-10,-8.591973040743033e-11,-1.951168373530099e-07,0.0,603.7491366426951,639.963914236586
0.0010722,2.0477628039809077e-06,2.709746782094085e-07,2.318737482190316e-06,-1.4909815446883412e-10,1.8987289529822602e-07,-3.202539893843953e-10,-8.596494651982747e-11,-1.9511676508432275e-07,0.0,603.7565566484104,639.9638143142811
0.0010723,2.04776216451613e-06,2.709777035731967e-07,2.3187398680893265e-06,-1.4932207134029217e-10,1.8987600445068957e-07,-3.207283209106239e-10,-8.601016336648864e-11,-1.9511674487253183e-07,0.0,603.7639913585587,639.9637143919781
0.0010724,2.0477614267162283e-06,2.709809834306686e-07,2.318742410146897e-06,-1.4954599696221958e-10,1.8987929735968814e-07,-3.212026530383902e-10,-8.605538096497087e-11,-1.9511675224861204e-07,0.0,603.771514750261,639.9635991038807
0.0010724999999999999,2.0477607872516826e-06,2.709843960629231e-07,2.3187451833146054e-06,-1.4976993132001341e-10,1.8988277402446491e-07,-3.216769857653798e-10,-8.610059933307248e-11,-1.9511671226022726e-07,0.0,603.7790582621952,639.9634991815806
0.0010726,2.0477600219258344e-06,2.7098801602246376e-07,2.3187480379482983e-06,-1.4999387439714476e-10,1.8988643444461077e-07,-3.221513190867448e-10,-8.614581848716927e-11,-1.9511677455112804e-07,0.0,603.7866639777158,639.9633795922572
0.0010727,2.0477594099877316e-06,2.7099182652894817e-07,2.31875123651668e-06,-1.5021782618093777e-10,1.8989027861908766e-07,-3.226256530023379e-10,-8.61910384448437e-11,-1.9511667665156567e-07,0.0,603.7942970257142,639.9632839711879
0.0010728,2.0477586446621625e-06,2.7099579649837923e-07,2.318754441160542e-06,-1.5044178665678956e-10,1.8989430655479596e-07,-3.2309998750993594e-10,-8.623625922282208e-11,-1.9511675642765026e-07,0.0,603.8019904947031,639.9631643818681
0.0010729,2.0477578663797994e-06,2.709999759468769e-07,2.3187578423266764e-06,-1.5066575580600887e-10,1.8989851824392177e-07,-3.2357432259685057e-10,-8.628148083888776e-11,-1.9511682342478976e-07,0.0,603.8097461505944,639.9630427679044
0.001073,2.0477572269158588e-06,2.710043316647827e-07,2.3187615585806413e-06,-1.5088973361821078e-10,1.8990291367809641e-07,-3.2404865826779256e-10,-8.63267033103008e-11,-1.95116759069045e-07,0.0,603.817523700186,639.9629428456119
0.0010731,2.0477564891168932e-06,2.7100886115561185e-07,2.318765350272505e-06,-1.5111372007866328e-10,1.8990749286420923e-07,-3.2452299452377334e-10,-8.63719266537481e-11,-1.9511680301723427e-07,0.0,603.8253671058741,639.9628275575217
0.0010731999999999998,2.047755849653186e-06,2.710135591703493e-07,2.318769408823535e-06,-1.5133771517276323e-10,1.8991225580182697e-07,-3.24997331362135e-10,-8.64171508856638e-11,-1.951167638476576e-07,0.0,603.8332269583161,639.962727635232
0.0010733,2.0477550843283343e-06,2.7101847467114457e-07,2.318773558999479e-06,-1.5156171888398105e-10,1.899172024828452e-07,-3.2547166877780245e-10,-8.646237602356312e-11,-1.9511681678646676e-07,0.0,603.8411736811678,639.9626080459202
0.0010734,2.047754444864869e-06,2.7102356990222686e-07,2.3187780147670957e-06,-1.5178573119771346e-10,1.8992233291379247e-07,-3.2594600676834515e-10,-8.650760208554758e-11,-1.9511674787343107e-07,0.0,603.8491477472694,639.962508123634
0.0010735,2.0477537070664366e-06,2.710288167823139e-07,2.3187825238487507e-06,-1.5200975210128515e-10,1.8992764709422405e-07,-3.264203453341876e-10,-8.655282908801975e-11,-1.951168093857362e-07,0.0,603.8571767624319,639.9623928355489
0.0010735999999999999,2.047753067603204e-06,2.710342608663759e-07,2.31878732846958e-06,-1.5223378158009288e-10,1.8993314502369102e-07,-3.2689468447278804e-10,-8.659805704739512e-11,-1.951167590977967e-07,0.0,603.8652331241916,639.9622929132655
0.0010737,2.0477523022789204e-06,2.710399033975618e-07,2.318792205676482e-06,-1.5245781961760667e-10,1.899388267011151e-07,-3.2736902417895523e-10,-8.664328598127591e-11,-1.9511681996164092e-07,0.0,603.8733516278768,639.9621733239613
0.0010738,2.04775166281593e-06,2.7104571847172664e-07,2.318797381287657e-06,-1.5268186619922313e-10,1.8994469211865025e-07,-3.2784336445069244e-10,-8.668851590742074e-11,-1.9511676615122215e-07,0.0,603.8815305294672,639.9620734016816
0.0010739,2.047751050879147e-06,2.710517482211073e-07,2.318802799100254e-06,-1.5290592131648583e-10,1.899507412754888e-07,-3.283177052950175e-10,-8.673374684363706e-11,-1.9511665386856558e-07,0.0,603.8897577692715,639.9619777806233
0.0010739999999999999,2.047750285555273e-06,2.7105791180767766e-07,2.3188081973629508e-06,-1.5312998495057273e-10,1.8995697417088791e-07,-3.287920467023615e-10,-8.677897880608084e-11,-1.9511674486426478e-07,0.0,603.8979996810275,639.9618581913243
0.0010741,2.0477496460926275e-06,2.710642925624117e-07,2.318813938655039e-06,-1.5335405708495378e-10,1.8996339080437918e-07,-3.2926638866808307e-10,-8.682421181116676e-11,-1.951166765585623e-07,0.0,603.9063091869806,639.9617582690491
0.0010742,2.047748769477072e-06,2.7107083493237666e-07,2.3188196044094486e-06,-1.535781377047915e-10,1.8996999117542176e-07,-3.297407311844247e-10,-8.686944587697925e-11,-1.9511686751799319e-07,0.0,603.9146790841875,639.9616212892935
0.0010743,2.0477481300146767e-06,2.710775942103722e-07,2.318825724225049e-06,-1.5380222679548283e-10,1.8997677528319277e-07,-3.3021507424895697e-10,-8.69146810213146e-11,-1.9511678814286435e-07,0.0,603.9230973102004,639.9615213670205
0.0010743999999999999,2.04774736469139e-06,2.710844952333085e-07,2.3188318599246984e-06,-1.540263243426576e-10,1.899837431342512e-07,-3.3068941786455526e-10,-8.695991726062595e-11,-1.9511687661687108e-07,0.0,603.931535694309,639.9614017777278
0.0010745,2.047746725229238e-06,2.710916032928204e-07,2.3188383285220584e-06,-1.5425043033171373e-10,1.8999089472811342e-07,-3.311637620289984e-10,-8.700515461130728e-11,-1.9511681592586943e-07,0.0,603.9400361750188,639.9613018554586
0.0010746,2.047746113293233e-06,2.7109891834332774e-07,2.3188450316365606e-06,-1.544745447541957e-10,1.8999823004896064e-07,-3.316381067494148e-10,-8.70503930920048e-11,-1.9511670443459066e-07,0.0,603.9485987391374,639.9612062344066
0.0010747,2.0477453479703556e-06,2.711063687293302e-07,2.3188517166996858e-06,-1.5469866759128068e-10,1.900057490963016e-07,-3.321124520160089e-10,-8.709563271915129e-11,-1.9511679471107546e-07,0.0,603.9571814599609,639.9610866451192
0.0010747999999999999,2.0477447085085483e-06,2.71114034008514e-07,2.3188587425170624e-06,-1.5492279882643645e-10,1.9001345187695911e-07,-3.3258679782413635e-10,-8.714087350942683e-11,-1.9511672795652323e-07,0.0,603.9658317593313,639.9609867228545
0.0010749,2.0477439431859595e-06,2.711218802595735e-07,2.318865823445533e-06,-1.5514693844506048e-10,1.9002133839008746e-07,-3.3306114417157595e-10,-8.718611548065738e-11,-1.951167898132434e-07,0.0,603.9745231756159,639.960867133571
0.001075,2.047743331250394e-06,2.711299225115554e-07,2.3188732537619496e-06,-1.5537108643447798e-10,1.9002940862751868e-07,-3.3353549105808993e-10,-8.7231358650371e-11,-1.9511668599621187e-07,0.0,603.9832766523175,639.9607715125229
0.0010751,2.047742565928085e-06,2.711381001717624e-07,2.3188806660998477e-06,-1.5559524278008551e-10,1.9003766258874583e-07,-3.340098384811586e-10,-8.727660303496055e-11,-1.9511678387138816e-07,0.0,603.9920502932711,639.960651923243
0.0010752,2.047741926466752e-06,2.7114649499605625e-07,2.3188884214628084e-06,-1.5581940746535045e-10,1.900461002805761e-07,-3.344841864361377e-10,-8.732184865113714e-11,-1.951167224420012e-07,0.0,604.0008915036556,639.9605520009845
0.0010753,2.0477411611447317e-06,2.7115507691264913e-07,2.3188962380573806e-06,-1.5604358047567012e-10,1.9005472170186639e-07,-3.3495853492069007e-10,-8.736709551646057e-11,-1.9511678350035893e-07,0.0,604.00975456041,639.9604324117087
0.0010754,2.0477404103917986e-06,2.7116384865705297e-07,2.3189042590488516e-06,-1.5626776179620695e-10,1.9006352684443438e-07,-3.354328839271741e-10,-8.741234364845726e-11,-1.9511682387299682e-07,0.0,604.0186989169623,639.9603150989777
0.0010754999999999999,2.0477397709308294e-06,2.711728013228906e-07,2.31891257225372e-06,-1.56491951416578e-10,1.9007251570037557e-07,-3.359072334602985e-10,-8.745759306488893e-11,-1.9511675573549983e-07,0.0,604.027684371305,639.9602151767236
0.0010756,2.0477390056092367e-06,2.7118193177552313e-07,2.31892093738476e-06,-1.5671614931819342e-10,1.9008168827619897e-07,-3.363815835155965e-10,-8.750284378221112e-11,-1.9511681938160927e-07,0.0,604.0366971926197,639.9600955874517
0.0010757,2.0477383661485094e-06,2.711912348275885e-07,2.318929600976098e-06,-1.569403554864493e-10,1.9009104457869228e-07,-3.3685593409084393e-10,-8.7548095817146e-11,-1.951167682839859e-07,0.0,604.0457703780525,639.9599956652011
0.0010758,2.0477376283531374e-06,2.71200697000842e-07,2.3189383253539792e-06,-1.5716456990867145e-10,1.9010058460760393e-07,-3.3733028518623743e-10,-8.759334918632434e-11,-1.951168401161292e-07,0.0,604.0548846627235,639.9598803771414
0.0010758999999999999,2.0477369888926425e-06,2.7121038527262716e-07,2.3189473741652697e-06,-1.5738879257025595e-10,1.9011030835444835e-07,-3.3780463679911916e-10,-8.763860390701364e-11,-1.9511677122268793e-07,0.0,604.0640416919439,639.9597804548936
0.001076,2.047736223571619e-06,2.712202455341273e-07,2.3189564691057463e-06,-1.5761302345467056e-10,1.901202158183387e-07,-3.3827898892464183e-10,-8.768385999704886e-11,-1.9511683990700228e-07,0.0,604.0732646206346,639.9596608656292
0.0010761,2.0477356116372716e-06,2.71230318668647e-07,2.3189659303059187e-06,-1.5783726254924095e-10,1.9013030699838473e-07,-3.387533415626835e-10,-8.772911747425386e-11,-1.9511672603766623e-07,0.0,604.0825302814603,639.9595652445912
0.0010762,2.0477348463165263e-06,2.7124054704161606e-07,2.3189753933581426e-06,-1.5806150983936339e-10,1.9014058188637447e-07,-3.3922769471111104e-10,-8.777437635613107e-11,-1.9511679401411134e-07,0.0,604.0918562894327,639.9594456553302
0.0010762999999999999,2.047734206856507e-06,2.7125096480428886e-07,2.318985171660796e-06,-1.5828576530850415e-10,1.901510404817527e-07,-3.397020483653017e-10,-8.78196366590717e-11,-1.951167304374099e-07,0.0,604.1012041146481,639.9593457330888
0.0010764,2.0477335673965993e-06,2.71261552285172e-07,2.3189951196817712e-06,-1.585100289462829e-10,1.9016168279128083e-07,-3.4017640252964994e-10,-8.786489839981094e-11,-1.951166808464201e-07,0.0,604.110617845575,639.9592458108492
0.0010765,2.047732829602144e-06,2.7127231821425557e-07,2.3190051478164e-06,-1.587343007358029e-10,1.9017250882171482e-07,-3.4065075719698443e-10,-8.791016159505434e-11,-1.9511673485257336e-07,0.0,604.1200533966016,639.9591305227978
0.0010766,2.047732190142469e-06,2.712832931377002e-07,2.319015483280169e-06,-1.5895858066246056e-10,1.901835185645407e-07,-3.4112511236496595e-10,-8.795542626203495e-11,-1.9511666523186875e-07,0.0,604.1295509139575,639.9590306005608
0.0010766999999999999,2.0477312860048663e-06,2.7129442733234005e-07,2.3190257133372065e-06,-1.5918286870755746e-10,1.9019471201181333e-07,-3.4159946802143077e-10,-8.800069241853076e-11,-1.9511688471224532e-07,0.0,604.1391087688603,639.9588893196135
0.0010768,2.047730646545452e-06,2.713057875191287e-07,2.3190364340645803e-06,-1.5940716485649076e-10,1.902060891552974e-07,-3.420738241640676e-10,-8.80459600820599e-11,-1.9511679720840048e-07,0.0,604.1487093062004,639.9587893973797
0.0010769,2.047729908751548e-06,2.7131728295717466e-07,2.319047191708723e-06,-1.5963146909875015e-10,1.902176500014469e-07,-3.4254818080038537e-10,-8.809122926906175e-11,-1.95116856480342e-07,0.0,604.1583356118196,639.9586741093323
0.001077,2.0477292692923675e-06,2.713289827005066e-07,2.319058251992874e-06,-1.5985578141973193e-10,1.9022939455699913e-07,-3.430225379277273e-10,-8.81364999962739e-11,-1.9511679681156724e-07,0.0,604.1680238598688,639.9585741871014
0.0010770999999999999,2.0477286298332973e-06,2.7134085478393145e-07,2.319069484617229e-06,-1.6008010180712498e-10,1.9024132281370693e-07,-3.4349689554838293e-10,-8.818177228120311e-11,-1.9511674849362774e-07,0.0,604.1777531721226,639.9584742648722
0.0010772,2.0477278645139683e-06,2.7135295254732264e-07,2.319080817061291e-06,-1.6030443024210275e-10,1.90253434770639e-07,-3.439712536529914e-10,-8.822704614164256e-11,-1.951167840460976e-07,0.0,604.1875499974061,639.9583546756286
0.0010773,2.047727252580941e-06,2.713651691705943e-07,2.3190924217515354e-06,-1.6052876671199146e-10,1.902657304348088e-07,-3.4444561224143056e-10,-8.827232159456785e-11,-1.9511673104951147e-07,0.0,604.1973862907304,639.9582590546017
0.0010774,2.0477264872618915e-06,2.713776069817684e-07,2.31910409424366e-06,-1.60753111202187e-10,1.9027820980561912e-07,-3.4491997131127096e-10,-8.83175986563892e-11,-1.9511679394757563e-07,0.0,604.2072652369651,639.9581394653616
0.0010775,2.0477258478032974e-06,2.7139024271315873e-07,2.319116090516456e-06,-1.6097746369615444e-10,1.902908728668599e-07,-3.453943308579589e-10,-8.836287734545205e-11,-1.9511671674529043e-07,0.0,604.2172060879794,639.9580395431389
0.0010776,2.0477250824845363e-06,2.71403031275112e-07,2.319128113759648e-06,-1.612018241792905e-10,1.9030371961763667e-07,-3.4586869087927326e-10,-8.840815767789932e-11,-1.9511679625203803e-07,0.0,604.2271478733437,639.9579199539028
0.0010777,2.047724470551949e-06,2.7141601992369196e-07,2.319140490475641e-06,-1.614261926389216e-10,1.9031675006465878e-07,-3.46343051375113e-10,-8.845343967046863e-11,-1.9511670597211936e-07,0.0,604.2371764248855,639.9578243328796
0.0010777999999999999,2.0477237052334675e-06,2.7142918487795335e-07,2.319152890111421e-06,-1.6165056906044296e-10,1.9032996420726172e-07,-3.468174123428203e-10,-8.84987233412415e-11,-1.9511677645788263e-07,0.0,604.2472460250518,639.957704743647
0.0010779,2.0477230657753477e-06,2.7144255858849897e-07,2.319165624363847e-06,-1.6187495342732077e-10,1.9034336203716914e-07,-3.4729177377763834e-10,-8.854400870770164e-11,-1.9511669600419583e-07,0.0,604.2573775056817,639.9576048214306
0.001078,2.047722315025775e-06,2.714560679535539e-07,2.319178382979329e-06,-1.620993457289412e-10,1.9035694356107938e-07,-3.4776613567929274e-10,-8.858929578655655e-11,-1.9511677487134207e-07,0.0,604.2675348108511,639.9574875087063
0.0010781,2.0477215497077215e-06,2.714697816721022e-07,2.3191913313798237e-06,-1.6232374594647507e-10,1.903707087783669e-07,-3.482404980381928e-10,-8.863458459421656e-11,-1.9511684763675052e-07,0.0,604.2777483703372,639.9573679194777
0.0010781999999999999,2.047720910249965e-06,2.7148371478164186e-07,2.319204625031607e-06,-1.6254815406555182e-10,1.9038465767308588e-07,-3.4871486085700814e-10,-8.867987514927876e-11,-1.9511675881819323e-07,0.0,604.2880294095133,639.9572679972655
0.0010783,2.047720144932201e-06,2.714977875821442e-07,2.319217932514345e-06,-1.6277257007156795e-10,1.9039879025163185e-07,-3.491892241335177e-10,-8.872516746821408e-11,-1.9511683984239993e-07,0.0,604.2983113932684,639.9571484080409
0.0010784,2.0477195330003912e-06,2.7151206904802197e-07,2.3192316020484133e-06,-1.629969939518501e-10,1.9041310652068705e-07,-3.496635878677105e-10,-8.877046156774303e-11,-1.9511674249567267e-07,0.0,604.3086801253451,639.957052787024
0.0010785,2.0477187676829067e-06,2.715265121574589e-07,2.3192452798403657e-06,-1.6322142569179379e-10,1.9042760647224405e-07,-3.5013795205715715e-10,-8.8815757465604e-11,-1.9511682056344978e-07,0.0,604.3190842547907,639.956933197803
0.0010785999999999999,2.0477181282256246e-06,2.715411419790981e-07,2.3192592702047226e-06,-1.6344586527486307e-10,1.9044229010536603e-07,-3.506123166969865e-10,-8.886105517795016e-11,-1.9511676973027983e-07,0.0,604.3295157792445,639.9568332755971
0.0010787,2.0477173629084284e-06,2.7155597217237335e-07,2.3192733350808018e-06,-1.6367031268645433e-10,1.904571574190662e-07,-3.5108668178474993e-10,-8.890635472260292e-11,-1.9511682805585642e-07,0.0,604.3400284019476,639.95671368638
0.0010788,2.047716750977059e-06,2.715710000313049e-07,2.319287751008364e-06,-1.6389476791389435e-10,1.904722084123531e-07,-3.5156104732066397e-10,-8.895165611735388e-11,-1.951167189994234e-07,0.0,604.3505684213495,639.956618065367
0.0010789,2.0477161115201223e-06,2.715861702188802e-07,2.3193022817390025e-06,-1.6411923094680495e-10,1.9048744308457073e-07,-3.5203541330934943e-10,-8.899695937862208e-11,-1.9511667880871972e-07,0.0,604.3611630820886,639.9565181431657
0.0010789999999999999,2.0477153462033356e-06,2.7160152954530976e-07,2.3193168757486453e-06,-1.6434370176442338e-10,1.9050286143505795e-07,-3.52509779739001e-10,-8.90422645228162e-11,-1.9511675900717263e-07,0.0,604.3717851419634,639.9563985539538
0.0010791,2.0477147067466414e-06,2.716170952481831e-07,2.3193318019948246e-06,-1.645681803521462e-10,1.9051846346281316e-07,-3.529841466072816e-10,-8.908757156773849e-11,-1.9511669063624734e-07,0.0,604.3824882756404,639.9562986317562
0.0010792,2.047713830138706e-06,2.7163284407265875e-07,2.319346674211365e-06,-1.647926666951341e-10,1.9053424916683008e-07,-3.534585139064331e-10,-8.913288053124045e-11,-1.9511685996111844e-07,0.0,604.3932188100631,639.9561616520227
0.0010793,2.0477131906822627e-06,2.716487496081126e-07,2.3193619402903754e-06,-1.650171607787826e-10,1.905502185461431e-07,-3.5393288163414213e-10,-8.917819142945345e-11,-1.9511681908871163e-07,0.0,604.403984695076,639.9560617298273
