frame,time_s,ur1_x,ur2_x,ur3_x,rp_x,rp_y,rp_z,head_x,head_y,head_z,tail_x,tail_y,tail_z,axis_x,axis_y,axis_z,recon_node_rms_mm,head_count,tail_count,t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1_y,ur2_y,ur3_y,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T,UR1,UR2,UR3,U1,torque_norm_Nmm,force_norm_N,a1,a2,b1,b2,phi_robot_rad,phi_field_rad,delta_phi_rad,theta_cone_deg,theta_pipe_directed_deg,theta_pipe_axis_deg,transverse_radius,head_x_rel,head_y_rel,head_z_rel,tail_x_rel,tail_y_rel,tail_z_rel
66,0.0066000833176076,-1.0280779600143433,-0.4607891738414764,-0.7343906164169312,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.707681905979381,-3.9456480230253552,-8.443121179684079,-8.286389433818423,-3.4432186409141066,-10.658264936590175,0.5707226862092001,-0.1816345596207204,0.8008024114583709,4.0318150981137954e-07,19,19,0.0065776727423293,-7.468174204284,-3.676918015967,-9.550745259298,-1.025589973960072,-0.4500603244171583,-0.7273783151338282,9.624730041287586e-08,1.0529286176324285e-07,-5.395553836376669e-08,-0.003390763908831,-0.0086985195578451,0.0008909892715359,18.93942666245397,13.799960625932426,-1.525166538289627e-07,1.0913769718461605e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0006073952092623,-0.0086488504928411,-0.0035754496889039,1.0,False,,,,,,,,,,,,,,,,,,40.0,5.981566014147502,30.0,0.01,-0.0024094060551499,0.0019138133443003,0.0095148347828317,-1.0280779600143433,-0.4607891738414764,-0.7343906164169312,0.0,0.0093784531915255,1.5251665382896266e-07,0.3140562497586572,-0.873669201425873,0.004738687304871556,-0.0013447207696010073,-7.5088969653734345,-0.2765057744466889,-7.232391190926745,68.1869815477348,85.25194355692962,85.25194355692962,0.9284014226252536,0.7604920747335093,-0.2687299932401994,1.1076238306918977,-0.8182154531055321,0.23369938887104924,-1.1075199262141986
67,0.0067000039853155,-1.0386542081832886,-0.5160773992538452,-0.7684468030929565,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.773409063220708,-3.9206437864224095,-8.395195781528658,-8.22093370534585,-3.467704713533297,-10.708447435135602,0.5232984181930754,-0.1637431885323437,0.8362696537157654,4.1561927384864667e-07,19,19,0.0066776735012941,-7.468174204284,-3.676918015967,-9.550745259298,-1.0363459127741903,-0.5025986620222918,-0.7604018827900182,2.553849527845544e-07,2.793866676218899e-07,-1.4316695178343245e-07,-0.0033569883836148,-0.0083472629818588,0.0008806942913005,18.940026667007764,13.799960625932426,-4.046914383040408e-07,1.0913769718461605e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0006686011261149,-0.0083513815585132,-0.0033954662903715,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.0066989461248905,30.0,0.01,-0.0024906201705258,0.0020014086130419,0.0094758205306881,-1.0386542081832886,-0.5160773992538452,-0.7684468030929565,0.0,0.0090400106598811,4.0469143830404076e-07,0.33036744621924613,-0.8436494878913011,0.004777429291918848,-0.00122483395226401,-7.480743395551657,-0.25097363473884615,-7.22976976081281,64.96212294535334,83.57819231469263,83.57819231469263,0.9060282048262521,0.6947649174921828,-0.2437257566372537,1.1555492288473186,-0.7527597246329591,0.20921331625185902,-1.1577024247596253
68,0.0068000587634742,-1.048075795173645,-0.5837798714637756,-0.8071942329406738,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.85517209629523,-3.8881388708060607,-8.343678731609655,-8.139225950963677,-3.4998245988334222,-10.762776152284951,0.4642016663952786,-0.1403805077796458,0.8745342337217998,4.2674085332410084e-07,19,19,0.0067776968451006,-7.468174204284,-3.676918015967,-9.550745259298,-1.0460962920707533,-0.5675142673975736,-0.7980897102539416,4.401451808091614e-07,4.815111227005036e-07,-2.467421952293914e-07,-0.003277051400496,-0.0078901836674615,0.0008512826976855,18.940626807070604,13.799960625932426,-6.974686031503124e-07,1.852884572118782e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0007206205822052,-0.0079429406364345,-0.0031794883930795,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.031837554292085,30.0,0.01,-0.0025734171378839,0.0020867997570361,0.0094351889757693,-1.048075795173645,-0.5837798714637756,-0.8071942329406738,0.0,0.0085859621720077,6.974686031503124e-07,0.34932422279520914,-0.8032149513145111,0.0048131820631511675,-0.001103988089528057,-7.443749245334212,-0.22546769232242792,-7.218281553011784,61.1503725427091,81.65781307148237,81.65781307148237,0.87588907439621,0.6130018844176606,-0.21122084102090488,1.2070662787663213,-0.6710519702507867,0.17709343095173358,-1.2120311419089749
69,0.0069000301882624,-1.0556021928787231,-0.663372278213501,-0.850348949432373,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.953617943387129,-3.8481798614394327,-8.292454096164967,-8.040524284297643,-3.5395698853714648,-10.817332131830105,0.3929303532183493,-0.1115663993656621,0.9127752604295784,4.5176692630758476e-07,19,19,0.0068777365280252,-7.468174204284,-3.676918015967,-9.550745259298,-1.0541171950237742,-0.6445374444552475,-0.8403173977668184,6.477942762308774e-07,7.086755980230363e-07,-3.631487716857321e-07,-0.0031453258231261,-0.0073143818366338,0.0007997695366183,18.94122704516815,13.799960625932426,-1.0265162238988971e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0007625456989444,-0.0074096950892852,-0.00292366725847,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.0569802689275685,30.0,0.01,-0.002657740367903,0.0021699261739468,0.0093929673978162,-1.0556021928787231,-0.663372278213501,-0.850348949432373,0.0,0.0080020552045961,1.026516223898897e-06,0.3696652978432538,-0.7507659469237801,0.004845919189337609,-0.0009822656038172626,-7.396445197505991,-0.19998992135183835,-7.196455276154152,56.80796764825929,79.52815415753564,79.52815415753564,0.8368404504383746,0.5145560373257618,-0.17126183165427689,1.2582909142110097,-0.5723503035847521,0.13734814441369103,-1.266587121454128
70,0.0070000272244215,-1.06056547164917,-0.7541526556015015,-0.8975157737731934,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.068765520875831,-3.801014433158844,-8.245958621653187,-7.9247096072727965,-3.5867293737771124,-10.867610055484972,0.3094345846960206,-0.0774667521046423,0.9477600646325836,4.6262875943914085e-07,19,19,0.0069778045389791,-7.468174204284,-3.676918015967,-9.550745259298,-1.059714887421866,-0.7329606642711209,-0.8866612896884576,8.728734122032024e-07,9.549082325806874e-07,-4.893265024245941e-07,-0.0029558447793749,-0.0066114243825582,0.000724247858017,18.94182745323388,13.799960625932426,-1.383184063079358e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.000791682176518,-0.006741739546123,-0.0026257709171802,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.082130103173341,30.0,0.01,-0.0027435476517631,0.0022507437291023,0.0093491763780779,-1.06056547164917,-0.7541526556015015,-0.8975157737731934,0.0,0.0072782199531125,1.3831840630793575e-06,0.38996632759820293,-0.6849469316847685,0.004875622006080949,-0.0008597273476180051,-7.336412895598203,-0.17453762764589176,-7.161875267952311,52.01565446857895,77.24435196837847,77.24435196837847,0.7881789364635469,0.3994084598370593,-0.12409640337368799,1.304786388722789,-0.45653562655990587,0.09018865600804338,-1.3168650451089956
71,0.0071000200696289,-1.062349557876587,-0.8550910949707031,-0.9481561183929444,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.199599522478407,-3.747285560354109,-8.208988428002844,-7.792703955106565,-3.640690134928124,-10.908706775071568,0.2144147342196228,-0.0385355909590199,0.9759822385571204,4.891990995231087e-07,19,19,0.0070778075668242,-7.468174204284,-3.676918015967,-9.550745259298,-1.0622454147060445,-0.8317537844554199,-0.936580567242531,1.1080097129154765e-06,1.212143229304871e-06,-6.211422067547073e-07,-0.002703794358959,-0.0057782991940726,0.0006239063318616,18.942427471400944,13.799960625932426,-1.7557888179609718e-06,2.3675290615532623e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0008046637439073,-0.0059344399578067,-0.0022854853465127,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.107263605382517,30.0,0.0099999999999999,-0.002830703972292,0.0023291272932619,0.0093038852676197,-1.062349557876587,-0.8550910949707031,-0.9481561183929444,0.0,0.006410031561755,1.7557888179609716e-06,0.40865240550819243,-0.6050035405207828,0.004902245853299202,-0.0007365644497196186,-7.2599197488975715,-0.14913483843199715,-7.110784910465575,46.89363322906415,74.88225416755093,74.88225416755093,0.7300863459689645,0.26857445823448334,-0.07036753056895328,1.341756582373133,-0.32452997439367426,0.03622789485703182,-1.3579617646955917
72,0.0072000217624008,-1.0605016946792605,-0.9646034836769104,-1.001519799232483,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.343565891443011,-3.688146627790153,-8.186288599202902,-7.646995091265145,-3.700314535145053,-10.935724408410003,0.1096934833989419,0.004398852003093,0.9939557282901796,5.159705113638836e-07,19,19,0.007177903724748,-7.468174204284,-3.676918015967,-9.550745259298,-1.0612603362260573,-0.939614154867185,-0.9894772249802366,1.3438556566203324e-06,1.4701545630400549e-06,-7.53355731798198e-07,-0.0023859624044987,-0.00481973055495,0.0004998194121833,18.943028048348488,13.799960625932426,-2.129518096586916e-06,8.731015774769282e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0007970209940914,-0.004990818405449,-0.0019049744989379,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.132420513733404,30.0,0.01,-0.0029192925649776,0.0024051501848269,0.0092570504756371,-1.0605016946792605,-0.9646034836769104,-1.001519799232483,0.0,0.0054011516052407,2.129518096586915e-06,0.42414108751668683,-0.5112400102877288,0.00492581479998172,-0.0006126588562628105,-7.161431713562402,-0.12374168991421447,-7.037690023648188,41.62677176889925,72.5438246286475,72.5438246286475,0.6642755529438328,0.12460808926987976,-0.011228598004997092,1.3644564111730748,-0.17882111055225458,-0.023396505359897013,-1.3849793980340266
73,0.0073001012206077,-1.054476976394653,-1.0810716152191162,-1.056631326675415,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.497072293100293,-3.625148566771531,-8.181847875615151,-7.491133464838022,-3.764066717875235,-10.94450621204353,-0.0021469613332485,0.0502206640324609,0.998735838678663,5.494237117993815e-07,19,19,0.0072779937641204,-7.468174204284,-3.676918015967,-9.550745259298,-1.0561979194014166,-1.054713748654428,-1.0443126033584178,1.569457951354212e-06,1.7169595241245206e-06,-8.798267415434146e-07,-0.0020040249930844,-0.003752620825545,0.0003552180988249,18.943628588584723,13.799960625932426,-2.4870149504347103e-06,4.235164736271504e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0007649691204812,-0.0039264837427697,-0.0014906397262346,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.157575884324592,30.0,0.01,-0.0030091713146627,0.0024786857614399,0.0092087461087297,-1.054476976394653,-1.0810716152191162,-1.056631326675415,0.0,0.0042690114934201,2.48701495043471e-06,0.43502139693611247,-0.4049192971289862,0.004946286656030568,-0.0004882100080263539,-7.0327604388470455,-0.09838366436180618,-6.934376774485239,36.4633918647743,70.33897650010444,70.33897650010444,0.5943090551048998,-0.028898312387402036,0.05176946301362495,1.3688971347608252,-0.02295948412513127,-0.08714868809007914,-1.3937612016675534
74,0.0074001024477183,-1.043775200843811,-1.202523708343506,-1.112172245979309,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.655261635063047,-3.5603601143645838,-8.198411095524131,-7.329976966601401,-3.829883243245092,-10.932119524323127,-0.1175945110119392,0.0974360110391996,0.9882700818767264,5.769974212874818e-07,19,19,0.0073780842335109,-7.468174204284,-3.676918015967,-9.550745259298,-1.0465685034877092,-1.1753122719627502,-1.0998855395280442,1.7742596657758904e-06,1.941009014478767e-06,-9.946370968681e-07,-0.0015630215542618,-0.0026011470162529,0.0001950329095626,18.944229131401062,13.799960625932426,-2.811550517126309e-06,4.365507887384641e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0007054033080988,-0.0027649264288428,-0.0010510128596123,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.182731362991108,30.0,0.01,-0.0031002891181667,0.002549692514289,0.0091589996979121,-1.043775200843811,-1.202523708343506,-1.112172245979309,0.0,0.0030408946076871,2.811550517126308e-06,0.44015910339506864,-0.2885876869422696,0.00496365016273994,-0.0003632875795489688,-6.8635179821524295,-0.07305933501136941,-6.79045864714106,31.75779712860073,68.38155109741211,68.38155109741211,0.5263296394430397,-0.18708765435015628,0.11655791542057203,1.3523339148518456,0.13819701411148966,-0.1529652134599364,-1.3813745139471507
75,0.0075000249780714,-1.0280956029891968,-1.3269901275634766,-1.1675982475280762,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.813405365739451,-3.4961640153839144,-8.237147723386379,-7.168305214747149,-3.895338396252581,-10.89724550637712,-0.233211842317777,0.1443065741423935,0.961658904842062,6.060701658531827e-07,19,19,0.0074781129882146,-7.468174204284,-3.676918015967,-9.550745259298,-1.031976740660915,-1.2994013613978397,-1.1554426556476056,1.950418309351414e-06,2.13372348674792e-06,-1.0933903544740322e-06,-0.0010749484962162,-0.0013949779087474,2.4194778506390923e-05,18.94482930392929,13.799960625932426,-3.0906973269166588e-06,8.731015774769282e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.000620175751624,-0.001536694158471,-0.0005966708666729,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.207871331065105,30.0,0.01,-0.0031925306735917,0.0026180837987273,0.0091078748959906,-1.0280956029891968,-1.3269901275634766,-1.1675982475280762,0.0,0.0017612674478107,3.0906973269166584e-06,0.4386359827147138,-0.1653364109922525,0.004977886498823085,-0.00023804754508923213,-6.643649652571488,-0.047784603796817766,-6.59586504877467,27.95395427924776,66.75172931010367,66.75172931010367,0.46876183092472634,-0.34523138502656003,0.1807540144012414,1.313597286989598,0.2998687659657415,-0.21842036646742535,-1.346500496001143
76,0.0076000951230525,-1.00761079788208,-1.4529651403427124,-1.2220749855041504,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.96678685285684,-3.4341406408081863,-8.29781288992817,-7.010916684059015,-3.95881800430964,-10.839985285902918,-0.3455591240198085,0.1896774855445173,0.9190273898443788,6.329587467531258e-07,19,19,0.0075782172654954,-7.468174204284,-3.676918015967,-9.550745259298,-1.0125257918200068,-1.425278014247941,-1.2102501285510394,2.090543586260753e-06,2.287018086678094e-06,-1.1719435681390648e-06,-0.0005503013344232,-0.0001666984458566,-0.0001502834773046,18.94542992959297,13.799960625932426,-3.3127444727523465e-06,4.235164736271504e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0005083597635959,-0.0002750473159245,-0.0001382909209934,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.2330302800329545,30.0,0.01,-0.0032859643906858,0.0026839096225941,0.0090553336305677,-1.00761079788208,-1.4529651403427124,-1.2220749855041504,0.0,0.0005943105703836,3.312744472752346e-06,0.4304467948432637,-0.038441187342282315,0.004989005607474586,-0.00011239628956013982,-6.3722543371758,-0.022524985685932173,-6.349729351489868,25.604710296961102,65.53541458073263,65.53541458073263,0.4321598871657609,-0.49861287214394956,0.24277738897696954,1.2529321204478059,0.45725729665387593,-0.28189997452448434,-1.2892402755269412
77,0.0077000022865831,-0.9827620387077332,-1.5780272483825684,-1.2745815515518188,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.11007048596175,-3.376239655014283,-8.37815985491374,-6.863291308737902,-4.018312241043791,-10.762462495883383,-0.4507264002908072,0.2321173393919547,0.8619554819330817,6.467854723449392e-07,19,19,0.0076782397666535,-7.468174204284,-3.676918015967,-9.550745259298,-0.988513552063753,-1.5508705922786796,-1.2632658725593429,2.189190620267847e-06,2.3949362149840943e-06,-1.2272443797463434e-06,-3.687424861886592e-06,0.0010452899661536,-0.00032038053961,18.94603006459992,13.799960625932426,-3.469063823761398e-06,1.3392766832644277e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0003709830075498,0.0009800661863304,0.0003116573103996,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.258168676419532,30.0,0.01,-0.0033803843128686,0.0027470252048379,0.009001491788659,-0.9827620387077332,-1.5780272483825684,-1.2745815515518188,0.0,0.0010932924588619,3.4690638237613976e-06,0.41604379046225415,0.08770462665772691,0.004996983340193841,1.3390307939300204e-05,-6.075421052853911,0.002679671909498824,-6.07810072476341,25.162541578048103,64.79089766742104,64.79089766742104,0.42518764930248304,-0.6418965052488588,0.300678374770873,1.1725851554622366,0.6048826719749885,-0.3413942112586352,-1.2117174855074069
78,0.0078000696375966,-0.9541026949882508,-1.7000292539596558,-1.3248955011367798,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.239436211956429,-3.3240031682983364,-8.474640820943126,-6.729406832253969,-4.072195673949181,-10.668184495718656,-0.5458946693047413,0.2704810290042385,0.7929937092899763,6.69608980166364e-07,19,19,0.0077783017648978,-7.468174204284,-3.676918015967,-9.550745259298,-0.9606308684953514,-1.673803307536476,-1.3140991033503704,2.2444897299334644e-06,2.4554324729017164e-06,-1.2582446594450574e-06,0.0005474725328152,0.0022032290391998,-0.0004786960372545,18.946630436589388,13.799960625932426,-3.556692620930159e-06,4.735058123106526e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0002120018221604,0.0021884140439667,0.0007409409349019,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.283316999506551,30.0,0.01,-0.003475844522875,0.0028074688318107,0.0089463189978454,-0.9541026949882508,-1.7000292539596558,-1.3248955011367798,0.0,0.0023201496222105,3.5566926209301587e-06,0.3962059721630232,0.2092769785153,0.005001826353032028,0.0001393860278778884,-5.79723109423796,0.027859816352659317,-5.825090910590619,26.620589612051937,64.52214009274117,64.52214009274117,0.4480803790773924,-0.7712622312435382,0.3529148614868194,1.0761041894328507,0.7387671484589218,-0.3952776441640249,-1.117439485342679
79,0.0079000173136591,-0.9227168560028076,-1.816229224205017,-1.3724266290664673,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.35140999893418,-3.27852274927906,-8.581946841559056,-6.612930471739759,-4.119293063644965,-10.562454053924446,-0.6284822794493319,0.3039490746944649,0.71597834074122,6.845514375789594e-07,19,19,0.0078783522554052,-7.468174204284,-3.676918015967,-9.550745259298,-0.9297749189900966,-1.791481517427595,-1.362361265660046,2.2580841672615166e-06,2.4703045493567586e-06,-1.2658656023872605e-06,0.0010843750840299,0.0032717450710839,-0.0006187332342269,18.94723073953243,13.799960625932426,-3.5782348157041208e-06,1.2880750683716317e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-3.7527947137161216e-05,0.0033115498440241,0.0011380884112806,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.308462430383825,30.0,0.01,-0.0035722364335412,0.002865170350227,0.008889877711592,-0.9227168560028076,-1.816229224205017,-1.3724266290664673,0.0,0.0035018589275074,3.57823481570412e-06,0.372434620054934,0.3222308739541356,0.005003527830820271,0.00026544804568184844,-5.569932103548093,0.053002488821050915,-5.622934592369144,29.50396495859984,64.7031169628993,64.7031169628993,0.4924837889156445,-0.8832360182212895,0.39839528050609596,0.9687981688169209,0.8552435089731318,-0.4423750338598089,-1.0117090435484695
80,0.0080000897869467,-0.8891249895095825,-1.92561149597168,-1.4164011478424072,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.445294649176326,-3.2401167984036285,-8.695271785288774,-6.51467285302453,-4.159259907810047,-10.45011936581499,-0.6979441334912825,0.3322818287495947,0.6343995372065839,6.991282952365155e-07,19,19,0.0079783764103832,-7.468174204284,-3.676918015967,-9.550745259298,-0.8965732948865565,-1.9023848668720529,-1.4071107493717188,2.235405618647136e-06,2.44549461417934e-06,-1.2531521725606709e-06,0.0015919188219981,0.0042297502031391,-0.0007370423120414,18.9478308844623,13.799960625932426,-3.542297637897312e-06,4.235164736271504e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0001451094839084,0.0043252491460562,0.0014964580678209,1.0,False,,,,,,,,,,,,,,,,,,40.0,6.333601242420676,30.0,0.01,-0.0036694843069391,0.0029200862939168,0.0088322126874983,-0.8891249895095825,-1.92561149597168,-1.4164011478424072,0.0,0.0045791073023599,3.542297637897312e-06,0.3460366600852818,0.4245309723176054,0.0050020882472997154,0.00039147895019500016,-5.3962717340384065,0.07810389805146557,-5.474375632089872,33.208905041001934,65.25973858233269,65.25973858233269,0.5476932687005641,-0.977120668463435,0.43680123138152727,0.8554732250872021,0.9535011276883605,-0.48234187802489137,-0.8993743554390132
