frame,time_s,ur1,ur2,ur3,rp_x,rp_y,rp_z,head_x,head_y,head_z,tail_x,tail_y,tail_z,axis_x,axis_y,axis_z,recon_node_rms_mm,head_count,tail_count 
642,0.0642000064253807,0.3468010723590851,3.9010910987854004,-0.026739004999399185,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.609708043716218,-3.643357181117504,-8.793666277511436,-6.293862710319683,-3.76913811967138,-10.301198749303142,-0.8372073016781526,0.045471395973923114,0.5449920055973019,8.267405229016363e-07,19,19
643,0.0643000528216362,0.35335713624954224,3.9037952423095703,-0.010430727154016495,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.607520948930889,-3.641633234380767,-8.790456890949086,-6.296367110977028,-3.7710876243759763,-10.30486241934844,-0.8355112668938964,0.046799395009391516,0.5474767022623984,8.487152548772041e-07,19,19
644,0.0644000992178917,0.3574815094470978,3.9065704345703125,0.006451426539570093,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.605443305242769,-3.6415511951130615,-8.787356363745323,-6.298707774991562,-3.7713630526765134,-10.308452902869982,-0.8339139929238358,0.046928624044651375,0.5498955870445776,8.479232335375057e-07,19,19
645,0.06450001895427704,0.3587578237056732,3.9093689918518066,0.023970745503902435,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.603565848166792,-3.6433625576241453,-8.78448533316234,-6.300784419842471,-3.769708123783675,-10.31185205320728,-0.832484535197523,0.0456755159759654,0.552162336543605,8.327235432159427e-07,19,19
646,0.06460004299879074,0.3570385277271271,3.9121460914611816,0.04227574169635773,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.601942342174478,-3.6471613256603197,-8.781928779782291,-6.302541314455445,-3.7660279430457697,-10.314978109458414,-0.8312624777360285,0.042971781649565874,0.5542166716095981,8.322184434318698e-07,19,19
647,0.06470005214214325,0.35212409496307373,3.9148108959198,0.06137199327349663,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.6006498604608,-3.653049413897638,-8.779821391409243,-6.303896864873789,-3.760217565169407,-10.317695011327181,-0.8303051807162154,0.038742638577025805,0.5559607133889073,8.233929406728315e-07,19,19
648,0.06480004638433456,0.34351781010627747,3.9173221588134766,0.0813644677400589,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.59974030888179,-3.661333017159392,-8.778275394370425,-6.304787786822473,-3.7519641565293793,-10.319895815970535,-0.8296542868235509,0.03276430016536487,0.5573152294617284,8.116252308588576e-07,19,19
649,0.06490003317594528,0.33119329810142517,3.919618606567383,0.10229682922363281,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.599211972680143,-3.672018531337102,-8.777360493490876,-6.305215642299869,-3.741259750360927,-10.321511100139839,-0.8293086114695214,0.025031574133157663,0.5582299232743714,8.099814373052839e-07,19,19
650,0.0650000348687172,0.31492879986763,3.9215879440307617,0.12422426044940948,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.599096075045779,-3.6852304341744375,-8.777220171861439,-6.305144530428536,-3.7279752762840634,-10.322397765423295,-0.8292924208512277,0.015452799635272964,0.5586011919984974,8.144338588447666e-07,19,19
651,0.06510001420974731,0.2947706878185272,3.9230504035949707,0.14718236029148102,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.5994270534687,-3.7009188272480786,-8.778032254937296,-6.304542130204714,-3.712158963159219,-10.322374009389579,-0.829629849006302,0.004063450922631338,0.5582990256165417,8.118703291973383e-07,19,19
652,0.06520009785890579,0.27199020981788635,3.923743724822998,0.17170564830303192,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.600203644690486,-3.71833435905603,-8.779909046723231,-6.303448118812586,-3.6945782251362895,-10.32132537811295,-0.8303060954482907,-0.008588142088090429,0.5572414482761389,8.422473081359724e-07,19,19
653,0.06530000269412994,0.24503609538078308,3.9238157272338867,0.19725097715854645,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.601287599101942,-3.7383913160989724,-8.782845851497024,-6.301954322396815,-3.674289894956567,-10.319261191393238,-0.831237984889844,-0.02317347236210225,0.5554335267653138,8.322850183639303e-07,19,19
654,0.06540002673864365,0.21385492384433746,3.92313551902771,0.22383978962898254,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.602605147691355,-3.7611161705624894,-8.786957634338982,-6.30013350022654,-3.6512622317262933,-10.316065554326075,-0.832372545509024,-0.039713584661925566,0.5527918022873787,8.325467402598353e-07,19,19
655,0.06550005823373795,0.1790269911289215,3.921562910079956,0.25141993165016174,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.604050038351287,-3.786133115826155,-8.792291187140266,-6.298106115056871,-3.625874131140072,-10.311683923292895,-0.8336278170230835,-0.05793564458034642,0.5492796407772528,8.281306379061841e-07,19,19
656,0.06560009717941284,0.1410302072763443,3.9191253185272217,0.27999037504196167,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.605402060246428,-3.813155838371131,-8.798717012261474,-6.296104107832948,-3.5984134960092553,-10.30624588415755,-0.8348403408596413,-0.07763206567044433,0.5449907041896201,8.179012558322491e-07,19,19
657,0.06570003926753998,0.09965113550424576,3.915696859359741,0.3094041347503662,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.606563426092116,-3.8422864582569414,-8.806354448352314,-6.29421892974317,-3.56876890652165,-10.299627928101378,-0.8359417049234991,-0.09888004528958257,0.5398372001012193,8.326327052029205e-07,19,19
658,0.06580005586147308,0.055405888706445694,3.911195993423462,0.34002557396888733,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.607383639519474,-3.873239897134412,-8.815181530451751,-6.292618323540209,-3.537229325458455,-10.291857877484443,-0.8368168617577324,-0.12147206032778433,0.5338371272566788,8.337134235417212e-07,19,19
659,0.06590010225772858,0.008666030131280422,3.9056060314178467,0.37135159969329834,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.607711510204956,-3.9057125374965387,-8.825140539995468,-6.291458356932453,-3.5040966578919157,-10.282978192626585,-0.8373547337078335,-0.14518920673417512,0.5270267015863467,8.256947513662305e-07,19,19
660,0.06600001454353333,-0.040049128234386444,3.8988840579986572,0.4034537076950073,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.607434239316328,-3.9393721610036523,-8.836183293315008,-6.29086648185876,-3.4697071922321605,-10.273035146653166,-0.8374684670893668,-0.16978981088570258,0.5194400704127318,8.28054104483213e-07,19,19
661,0.0661000981926918,-0.09069821983575821,3.8908419609069824,0.4364561140537262,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.606526537542665,-3.9741721110609496,-8.84847154309991,-6.29087132070993,-3.4341043990784312,-10.261865468887661,-0.8371385721420791,-0.1952412906647933,0.5109597336889343,8.29067965909607e-07,19,19
662,0.06620004773139954,-0.14212864637374878,3.881657838821411,0.4701634645462036,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.604862819608567,-4.009362276164364,-8.861677624777654,-6.291625878564224,-3.398054175904059,-10.249788523578017,-0.8362643349387924,-0.2209955897021449,0.5018196004956169,8.403820209137673e-07,19,19
663,0.06630001217126846,-0.19484403729438782,3.871391534805298,0.5041539669036865,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.602263652206277,-4.0451842814717045,-8.875752313973479,-6.29329515536426,-3.3613009808151184,-10.236848459695219,-0.8347212385145798,-0.24723244015856433,0.4920534264751417,8.367918966299182e-07,19,19
664,0.06640008836984634,-0.24809761345386505,3.8600242137908936,0.5385213494300842,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.598767739373969,-4.081151843882497,-8.89063340486303,-6.29586090840411,-3.3243433279541907,-10.223103143474441,-0.8325298698357997,-0.273595825407782,0.48170461919170016,8.121155972719814e-07,19,19
665,0.06650002300739288,-0.30150699615478516,3.847806930541992,0.5729010701179504,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.594253387433938,-4.11697284603884,-8.906003601928637,-6.2994529979772524,-3.287478286126485,-10.208863745554826,-0.829599288968596,-0.29987274721943635,0.4710003770888808,8.427034903687882e-07,19,19
666,0.06660007685422897,-0.35499390959739685,3.8348388671875,0.6071603298187256,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.588668168293749,-4.1525583776987185,-8.921735002228148,-6.304127011893918,-3.250795509352879,-10.19425613769601,-0.8258904468015675,-0.32599865235995956,0.46003244292266776,8.309885883614039e-07,19,19
667,0.06670001149177551,-0.40790650248527527,3.8213374614715576,0.6411126852035522,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.582050974306522,-4.187471306746676,-8.93755013935811,-6.309860036333355,-3.214746156741692,-10.179552043609794,-0.8214256870462353,-0.351652412346445,0.4489993558475847,7.974631905051273e-07,19,19
668,0.06680009514093399,-0.46002280712127686,3.8074185848236084,0.6748666167259216,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.57443695847406,-4.22156712556347,-8.953305354997452,-6.316625418532902,-3.1794811940919594,-10.164898755343504,-0.8162273532661122,-0.37672720981088165,0.4380062980920544,8.496040036392837e-07,19,19
669,0.06690006703138351,-0.5107419490814209,3.7934327125549316,0.7081875801086426,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.565878815800255,-4.254456239247464,-8.968603904669772,-6.324384824689711,-3.1454060039454195,-10.150689717805266,-0.8103283535231365,-0.40093565037910095,0.42733893308657234,8.32238044076729e-07,19,19
670,0.06700005382299423,-0.5598008632659912,3.7795379161834717,0.7411102056503296,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.556485239687214,-4.28598105138424,-8.983281007441633,-6.333037522571695,-3.112688030921679,-10.137091366041362,-0.8038043978259044,-0.4241602276170124,0.4171169995859909,8.164443250814359e-07,19,19
671,0.06710006296634674,-0.6068605780601501,3.765828847885132,0.7736297845840454,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.546455356931315,-4.315944686932586,-8.99725719617278,-6.342391992190115,-3.081536765020989,-10.124180606503762,-0.7967967099151226,-0.44625403543596176,0.4073970286165027,7.984501363651837e-07,19,19
672,0.06720008701086044,-0.651724100112915,3.7525904178619385,0.8055305480957031,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.53586086812539,-4.3442338132344505,-9.010255499910865,-6.352380366718014,-3.0520752921763097,-10.112232751334437,-0.7893557451736442,-0.46713160553295213,0.3983786774835814,8.161219706324768e-07,19,19
673,0.06730002909898758,-0.693852424621582,3.7402215003967285,0.8368460536003113,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.524831107865273,-4.370570618256748,-9.02186283308061,-6.362887172807685,-3.0246001179427613,-10.101666722764586,-0.7815700047612334,-0.48658531485501305,0.3903627275047831,8.138229476017147e-07,19,19
674,0.0674000084400177,-0.733104407787323,3.72890567779541,0.8676286935806274,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.513494186219829,-4.3949168466281385,-9.031921415801705,-6.373788075748893,-2.9991588956655173,-10.092643862704,-0.773530750650045,-0.504584106317413,0.38346454523284856,8.127857667853934e-07,19,19
675,0.0675000250339508,-0.7692027688026428,3.7188587188720703,0.8978109955787659,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.50201918310149,-4.417158290939702,-9.040252102903331,-6.384918612533991,-2.975879097015162,-10.08534256094388,-0.7653585628132283,-0.521040609884208,0.3778133840667403,8.224596350433191e-07,19,19
676,0.06760000437498093,-0.8020017147064209,3.710338592529297,0.9273327589035034,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.49049152234936,-4.437265322191052,-9.046628561220288,-6.396196122271081,-2.9548001650707114,-10.079991247482731,-0.7571142060013737,-0.5359298551273691,0.3735736466268287,8.001630000289882e-07,19,19
677,0.06770003587007523,-0.8314643502235413,3.703517198562622,0.9561367034912109,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.478983861251194,-4.4552727520652935,-9.050923175092345,-6.40754773434399,-2.9358940296145817,-10.076718123477315,-0.7488502903875403,-0.5492745746472326,0.3708378139195063,8.343793090639298e-07,19,19
678,0.06780005246400833,-0.8575854301452637,3.698444366455078,0.9842283129692078,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.467594963785393,-4.471237238528255,-9.053141505030524,-6.418872923284153,-2.9191091964093623,-10.07551675309604,-0.7406388616207785,-0.5611138668295733,0.3696015491155867,8.235437216660766e-07,19,19
679,0.06790009886026382,-0.8801911473274231,3.6952617168426514,1.0116021633148193,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.456420866075648,-4.48512563078349,-9.053187855291988,-6.430077574892989,-2.904487973318988,-10.0764825676347,-0.7325486614412785,-0.5714204524167785,0.3699339470505447,7.988360007512361e-07,19,19
680,0.06800000369548798,-0.8993316888809204,3.694016933441162,1.0382310152053833,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.445488790191732,-4.497022421856887,-9.051066008822033,-6.441131480843487,-2.8919483798226993,-10.079610466915462,-0.7246004516619408,-0.5802545136959703,0.3718317963633079,7.821846099600736e-07,19,19
681,0.06810010224580765,-0.914900541305542,3.694856882095337,1.0642497539520264,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.434791736975653,-4.5069385030794455,-9.046651088070002,-6.452045178029091,-2.881484894282106,-10.085030236000897,-0.716787892778961,-0.5876219841626286,0.3753871608010489,8.151101091463551e-07,19,19
682,0.06820010393857956,-0.9268404245376587,3.697786569595337,1.089660406112671,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.424368757280995,-4.514899250655984,-9.039987163595658,-6.462778301688414,-2.8730758555349505,-10.092694829562692,-0.7091396945389541,-0.5935398684183125,0.3805671008208292,7.982513648319133e-07,19,19
683,0.06830010563135147,-0.9354710578918457,3.7025935649871826,1.1146684885025024,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.414161004359364,-4.521132759316498,-9.031317828905122,-6.473383297865785,-2.8664844487510615,-10.10236193095922,-0.7016156231934293,-0.5981762371337113,0.38719595377463606,7.983624789926761e-07,19,19
684,0.06840009242296219,-0.940453052520752,3.7094318866729736,1.1391140222549438,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.4042175305488,-4.525501806212312,-9.020535049595189,-6.483813995802163,-2.8618586654050864,-10.114132951020617,-0.6942501030931864,-0.6014279817330519,0.39534943675640655,7.88784186803042e-07,19,19
685,0.0685000866651535,-0.9419896006584167,3.7181854248046875,1.1629365682601929,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.394464553462669,-4.528147043549104,-9.007799804782172,-6.49413724930215,-2.85905245063727,-10.12784176078155,-0.6869922924810148,-0.6033987504372088,0.40490929606826137,7.714154434898592e-07,19,19
686,0.06860001385211945,-0.9402516484260559,3.72871732711792,1.1861591339111328,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.384829870012476,-4.529192022404371,-8.993281489207781,-6.504419952232429,-2.8579366391639915,-10.143315658843143,-0.6797919060529546,-0.6041799033986641,0.4157518596399443,7.696964264654592e-07,19,19
687,0.06870003789663315,-0.9355542063713074,3.7408158779144287,1.208937168121338,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.375191933157783,-4.528836271807367,-8.97720486516519,-6.514777903847536,-2.8583008692336027,-10.16033026617631,-0.6725631401293231,-0.6039196213053548,0.4277147572176828,7.68027785119078e-07,19,19
688,0.06880004703998566,-0.9282205700874329,3.7542569637298584,1.2312934398651123,-7.468173980712891,-3.6769180297851562,-9.550745010375977,-8.365454042200204,-4.52726633285265,-8.959821318141936,-6.525299626641402,-2.8599480992494697,-10.178630671986179,-0.6652390341895653,-0.6027565741389211,0.44061495630861824,7.54022373077675e-07,19,19
