t_s,freq_Hz,phase_rad,B_mT,robot_arc_mm,driver_arc_mm,delta_s_mm,robot_arc_velocity_mm_s,rp_speed_mm_s,ur1,ur2,ur3,theta_norm_rad,Ft_mN,torque_mag_Nmm
0.0297236518866531,31.00819540082151,7.341781808429033,10.0,13.999960625932426,19.07830253731992,5.078341911387495,7.450580596923828e-09,322.81170760059103,-0.6484886335196616,-2.045716991775849,-0.530261179459743,2.21058192263636,-0.004049206528983155,0.0015642245762073658
0.0297265518281004,31.010732849587885,7.342346827827916,10.0,13.999960625932426,19.0783199369686,5.078359311036175,-7.450580596923828e-09,322.78636162738826,-0.648849048188102,-2.044153252850652,-0.5301775173896569,2.209220633712253,-0.004046504661610195,0.0015846738641144427
0.0297294519371173,31.01327044497765,7.342911926114285,10.0,13.999960625932426,19.078337337622703,5.078376711690277,0.0,322.76105005630444,-0.6492081820418932,-2.04259150367283,-0.5300938679383549,2.2078611422216796,-0.004043799511336854,0.001605096469095061
0.0297323544233375,31.01581012042036,7.343477533905339,10.0,13.999960625932426,19.078354752540022,5.078394126607597,-7.450580596923828e-09,322.7357700850888,-0.6495663253397606,-2.041030475789852,-0.5300101647019462,2.2065023428054036,-0.004041088932408716,0.0016255086880313668
0.0297352568815384,31.01834977134612,7.344043182551287,10.0,13.999960625932426,19.078372167289228,5.078411541356802,-7.450580596923828e-09,322.7105498967133,-0.6499231606135492,-2.039471546942779,-0.5299264831130335,2.2051454335248786,-0.004038375370803314,0.0016458925365142464
0.0297381588570198,31.020888999892392,7.3446087834252065,10.0,13.999960625932426,19.07838957914212,5.078428953209693,-7.450580596923828e-09,322.68502932658424,-0.6502786325277865,-2.037914958354939,-0.5298428378295958,2.2037906230421123,-0.004035659309781408,0.0016662447336712376
0.0297410601016594,31.02342758895197,7.345174288138471,10.0,13.999960625932426,19.07840698660996,5.078446360677534,0.0,322.6602690293813,-0.6506326962070783,-2.036360907425131,-0.5297592412136789,2.2024380818343765,-0.004032941160565996,0.0016865627092253015
0.0297439599875054,31.025964989067276,7.345739574242057,10.0,13.999960625932426,19.078424385925032,5.078463759992607,-7.450580596923828e-09,322.6352480456889,-0.6509852671284858,-2.0348097679342985,-0.5296757151809411,2.2010881338446264,-0.004030221647071578,0.0017068415414058138
0.0297468598386683,31.028502358834785,7.346304899816632,10.0,13.999960625932426,19.07844178503201,5.078481159099583,1.4901161193847656e-08,322.610268949306,-0.6513365056242912,-2.033260836026303,-0.5295922236177077,2.1997401651544193,-0.004027499603055679,0.001727090334940465
0.0297497598020345,31.031039826780265,7.346870293499572,10.0,13.999960625932426,19.078459184812207,5.078498558879781,7.450580596923828e-09,322.5853177654197,-0.6516864186373935,-2.031714079887491,-0.5295087665440203,2.198394146757236,-0.0040247750362215045,0.0017473094906808242
0.0297526605358543,31.033577968872574,7.34743588364825,10.0,13.999960625932426,19.078476589215125,5.078515963282699,-7.450580596923828e-09,322.5604603253692,-0.6520350874348998,-2.030169137545893,-0.5294253261419709,2.1970497623519143,-0.004022047369733317,0.0017675036140270169
0.0297555612365112,31.03611608194738,7.34800151358977,10.0,13.999960625932426,19.078493993419062,5.078533367486637,7.450580596923828e-09,322.5356734927686,-0.6523824041821417,-2.028626484337733,-0.5293419298152662,2.1957074242492993,-0.004019317504893252,0.001787666482947717
0.0297584618596193,31.03865412716691,7.348567174666316,10.0,13.999960625932426,19.078511397157715,5.07855077122529,7.450580596923828e-09,322.51092410695065,-0.6527283573475833,-2.0270861707598886,-0.5292585820752529,2.194367175035201,-0.004016585596241273,0.0018077973944308292
0.0297613624939962,31.041192182246736,7.349132884196987,10.0,13.999960625932426,19.078528800963976,5.078568175031551,7.450580596923828e-09,322.48623768575084,-0.6530729513269676,-2.025548176494601,-0.5291752836149012,2.1930289956688735,-0.004013851673167221,0.001827896573910452
0.0297642630954753,31.04373020854093,7.349698633567433,10.0,13.999960625932426,19.07854620457285,5.078585578640423,-7.450580596923828e-09,322.46165608341084,-0.653416174689408,-2.024012551787731,-0.529092038958816,2.1916929284983375,-0.00401111589065474,0.0018479633274617602
0.0297671636624492,31.046268204643045,7.350264422462533,10.0,13.999960625932426,19.078563607974694,5.078602982042268,1.4901161193847656e-08,322.43711035272565,-0.6537580211102813,-2.0224793243125383,-0.5290088514247939,2.1903589962203713,-0.004008378364197829,0.0018679972591813254
0.0297700641956108,31.048806171159494,7.350830251015841,10.0,13.999960625932426,19.078581011173664,5.078620385241239,7.450580596923828e-09,322.41265057043404,-0.6540984845924883,-2.020948520404168,-0.5289257242718838,2.1890272203576004,-0.004005639207387556,0.0018879979932099986
0.0297729646951187,31.051344108228896,7.351396119256643,10.0,13.999960625932426,19.07859841417071,5.078637788238284,-1.4901161193847656e-08,322.3882646378828,-0.6544375591120511,-2.019420166642171,-0.5288426607860279,2.187697622635468,-0.004002898534723249,0.0019079651531071441
0.0297758651608992,31.053882015786836,7.351962027168969,10.0,13.999960625932426,19.078615816965392,5.078655191032967,7.450580596923828e-09,322.3639539427036,-0.6547752386490581,-2.017894289713246,-0.5287596642725582,2.1863702248628627,-0.004000156461366262,0.0019278983635981966
0.0297787655941145,31.05641989485027,7.3525279749779955,10.0,13.999960625932426,19.078633219564686,5.078672593632261,-7.450580596923828e-09,322.33970990521755,-0.6551115173670546,-2.0163709155986127,-0.528676738011873,2.1850450482252826,-0.003997413101672336,0.001947797261019992
0.0297816659934772,31.058957744292588,7.353093962430899,10.0,13.999960625932426,19.07865062196086,5.0786899960284355,-7.450580596923828e-09,322.31554109196173,-0.6554463892055301,-2.014850071417858,-0.5285938853596842,2.1837221148888797,-0.0039946685725040215,0.0019676614689696104
0.0297845663583645,31.061495563568997,7.353659989404548,10.0,13.999960625932426,19.078668024150183,5.078707398217757,-1.4901161193847656e-08,322.29147189217315,-0.6557798481838186,-2.0133317840577014,-0.5285111096723737,2.1824014468076403,-0.003991922990767798,0.0019874906166712433
0.0297874660241382,31.06403277112101,7.354225926172477,10.0,13.999960625932426,19.07868542214483,5.078724796212404,7.450580596923828e-09,322.26750461096964,-0.6561118233779393,-2.0118163773697137,-0.5284284305274963,2.1810833242265355,-0.003989177012041762,0.002007280359405273
0.0297903638503536,31.06656836905941,7.354791550089836,10.0,13.999960625932426,19.07870280910212,5.078742183169693,7.450580596923828e-09,322.2436110842636,-0.6564421584724824,-2.010304569714193,-0.5283458891080759,2.1797683704859976,-0.003986432015046687,0.0020270214988061526
0.0297932616427971,31.069103937447466,7.355357213581598,10.0,13.999960625932426,19.078720195856786,5.07875956992436,0.0,322.21979273113254,-0.6567710657858157,-2.0087953931283145,-0.528263434546403,2.1784557421682305,-0.00398368631652628,0.0020467265645399847
0.0297961594014879,31.071639476301986,7.3559229166499,10.0,13.999960625932426,19.078737582408927,5.078776956476501,-7.450580596923828e-09,322.19604611166505,-0.6570985395850296,-2.0072888738607837,-0.5281810702111163,2.177145460638639,-0.0039809400338199925,0.002066395202439107
0.0297990571277762,31.074174986804252,7.356488659556716,10.0,13.999960625932426,19.078754968766656,5.078794342834231,0.0,322.17242920933796,-0.6574245743364062,-2.005785037363055,-0.5280987994399342,2.1758375465601323,-0.003978193283237397,0.0020860270705539193
0.0298019578471123,31.076713116223303,7.357055033052164,10.0,13.999960625932426,19.07877237308267,5.078811747150246,7.450580596923828e-09,322.148853802913,-0.657749485627039,-2.0042824221461077,-0.5280165441609886,2.1745307274155077,-0.0039754434584540425,0.0021056413930009305
0.0298048594404552,31.079252010398328,7.35762162348011,10.0,13.999960625932426,19.07878978264273,5.078829156710304,0.0,322.12538769467983,-0.6580730614223628,-2.0027820008086006,-0.5279343594869593,2.1732258476420734,-0.003972692397934317,0.0021252251532679713
0.0298077609998759,31.08179087489144,7.3581882535705105,10.0,13.999960625932426,19.078807191999253,5.078846566066828,1.4901161193847656e-08,322.1019919166121,-0.658395177197623,-2.001284348734599,-0.5278522788959328,2.171923406150131,-0.003969941225654788,0.0021447709918310993
0.0298106625245945,31.08432970902023,7.358754923169428,10.0,13.999960625932426,19.078824601147566,5.078863975215141,0.0,322.07867548226915,-0.658715827322574,-1.9997894923070725,-0.5277703058345641,2.170623424370923,-0.003967190061581641,0.002164278561632213
0.0298135640147698,31.086868512923616,7.359321632306207,10.0,13.999960625932426,19.078842010088614,5.078881384156189,-7.450580596923828e-09,322.05548804337303,-0.6590350062677128,-1.998297457561533,-0.5276884437427123,2.169325923424781,-0.003964439025449514,0.0021837475222254454
0.0298164654714655,31.08940728753239,7.359888381186993,10.0,13.999960625932426,19.07885941882879,5.078898792896366,7.450580596923828e-09,322.03239676123053,-0.6593527086809332,-1.9968082698212808,-0.5276066960332576,2.1680309238040563,-0.003961688236073088,0.0022031775437250135
0.02981936684835,31.09194599230633,7.360455160758988,10.0,13.999960625932426,19.0788768270901,5.078916201157673,0.0,322.0093996279606,-0.6596689240729583,-1.9953219787015912,-0.5275250674654842,2.1667384671163408,-0.003958937857644667,0.00222256798113021
0.029822268235227,31.094484705823668,7.361021988563539,10.0,13.999960625932426,19.07889423541136,5.078933609478936,-2.2351741790771484e-08,321.9864934669033,-0.6599836568097924,-1.993838564086209,-0.5274435589805813,2.165448534323428,-0.003956187925673592,0.002241919100829636
0.0298251695724511,31.09702337589479,7.36158885294713,10.0,13.999960625932426,19.078911643434704,5.078951017502279,0.0,321.9519827812605,-0.6602968958801431,-1.9923580782458508,-0.5273621755070225,2.164161169325416,-0.003953438609956866,0.0022612302181612277
0.029828071451949,31.099562520455425,7.362155869572389,10.0,13.999960625932426,19.078929054711693,5.078968428779268,0.0,321.9409748525064,-0.6606086929297315,-1.9908802764768825,-0.5272809056524838,2.162876157782664,-0.00395068952840632,0.0022805045930851847
0.0298309736796109,31.102101969659536,7.362723000532284,10.0,13.999960625932426,19.078946468077664,5.078985842145238,0.0,321.9183872072393,-0.6609190315060833,-1.9894052352596316,-0.5271997556868416,2.1615935646373567,-0.003947940894169999,0.0022997411362064174
0.0298338747065927,31.104640368268665,7.363289943143272,10.0,13.999960625932426,19.078963874239555,5.07900324830713,7.450580596923828e-09,321.9259433708307,-0.6612277466105234,-1.987933740810971,-0.5271187709653644,2.1603140719456437,-0.003945194247551253,0.0023189295532291434
0.029836774343048,31.10717755016703,7.363856660241971,10.0,13.999960625932426,19.07898127205829,5.079020646125864,0.0,321.87353218258227,-0.661534794534725,-1.9864660075634415,-0.5270379654276103,2.159037864556158,-0.0039424500698219365,0.0023380672554777927
0.0298396740085806,31.1097147575081,7.364423429249166,10.0,13.999960625932426,19.078998670051483,5.0790380441190575,-1.4901161193847656e-08,321.8512710370333,-0.6618403315798064,-1.9850012920708784,-0.5269573002720706,2.157764294435042,-0.003939707048161942,0.002357163853340041
0.0298425736407002,31.11225193561271,7.36499023795036,10.0,13.999960625932426,19.0790160678442,5.079055441911775,-7.450580596923828e-09,321.82911733505006,-0.6621443459539507,-1.9835396514406431,-0.5268767807618645,2.1564934096402983,-0.003936965363971343,0.0023762186161351948
0.0298454732403258,31.11478908528513,7.365557086523654,10.0,13.999960625932426,19.079033465441952,5.079072839509527,-7.450580596923828e-09,321.8070865013659,-0.6624468326486563,-1.9820811105080005,-0.5267964103946264,2.1552252301612307,-0.0039342251386975695,0.0023952312351741374
0.0298483746516011,31.11732782015098,7.366124335526933,10.0,13.999960625932426,19.079050873909605,5.079090247977179,0.0,321.7844952793057,-0.6627479728860459,-1.9806247922726847,-0.5267161429669733,2.1539589918547155,-0.003931484796030314,0.0024142132027004694
0.0298512763562942,31.11986681175749,7.366691688184174,10.0,13.999960625932426,19.079068284137765,5.07910765820534,7.450580596923828e-09,321.76332074752276,-0.6630476068603013,-1.9791714656808923,-0.5266360229934561,2.1526953616903133,-0.003928745853484963,0.002433154467797458
0.0298541781991441,31.12240592425117,7.367259114148436,10.0,13.999960625932426,19.079085695194863,5.079125069262437,0.0,321.74162372512575,-0.6633457179133209,-1.977721211200813,-0.5265560570709935,2.1514344080045062,-0.003926008537120809,0.002452053952898355
0.0298570800072253,31.124945006322147,7.36782657960835,10.0,13.999960625932426,19.079103106043352,5.079142480110926,-7.450580596923828e-09,321.7200329805502,-0.6636422784405662,-1.9762741635606664,-0.5264762548029024,2.1501762463022627,-0.003923273177046834,0.002470909968720469
0.0298599814786755,31.127483793841133,7.368394025524149,10.0,13.999960625932426,19.07912051487205,5.079159888939623,7.450580596923828e-09,321.6987743572339,-0.6639372542613852,-1.9748304911580583,-0.5263966276641153,2.148921021354642,-0.0039205401684442856,0.0024897203290129874
0.0298628828960384,31.130022534033643,7.368961507144008,10.0,13.999960625932426,19.07913792337623,5.079177297443804,-7.450580596923828e-09,321.6772042787084,-0.6642306652958253,-1.973390098262364,-0.5263171725724131,2.1476686482751237,-0.003917809407513578,0.00250848634566386
0.0298657845450853,31.13256147694967,7.369529080365558,10.0,13.999960625932426,19.07915533327051,5.079194707338084,1.4901161193847656e-08,321.6559734647858,-0.6645225395269589,-1.9719528480107171,-0.5262378841833749,2.146419006407354,-0.003915080710905087,0.002527209783995155
0.0298686862160141,31.13510043901238,7.370096704156803,10.0,13.999960625932426,19.079172743296084,5.079212117363658,0.0,321.63487263614314,-0.6648128493531872,-1.9705188766264337,-0.526158772227329,2.1451722125269983,-0.003912354413658305,0.0025458889082232766
0.029871587853044,31.137639371413545,7.370664367605631,10.0,13.999960625932426,19.07919015311826,5.079229527185836,0.0,321.61389594093174,-0.6651015843495425,-1.96908823658408,-0.5260798418256414,2.143928310586286,-0.003909630692684929,0.002564523061002999
0.0298744894551581,31.1401782732634,7.37123207051146,10.0,13.999960625932426,19.079207562730947,5.079246936798521,0.0,321.593029044382,-0.6653887396429571,-1.9676609531750229,-0.5260010966099726,2.1426873208959294,-0.00390690967361864,0.0025831119403946913
0.0298773910222788,31.14271714449397,7.371799812857418,10.0,13.999960625932426,19.079224972133677,5.079264346201251,-1.4901161193847656e-08,321.572310251717,-0.6656743104746341,-1.9662370512352312,-0.525922540196576,2.1414492633641626,-0.0039041914815125013,0.0026016552517093574
0.0298802920816784,31.145255571468667,7.372367502133108,10.0,13.999960625932426,19.07924237849007,5.079281752557643,0.0,321.5516954857957,-0.6659582552556212,-1.9648167402327563,-0.52584418639644,2.140214318429096,-0.003901476594414083,0.0026201502015315826
0.0298831911172768,31.14779222761721,7.37293484160617,10.0,13.999960625932426,19.079259772703654,5.079299146771229,-7.450580596923828e-09,321.5312695041378,-0.6662404044190352,-1.963400875378133,-0.5257660846444793,2.1389832280030725,-0.003898766730424704,0.0026385858772846453
0.0298860901183661,31.150328853570407,7.373502220530669,10.0,13.999960625932426,19.079277166710195,5.07931654077777,0.0,321.5109495386598,-0.6665209578681344,-1.961988459720771,-0.5256881822092216,2.1377551235511927,-0.0038960600629320326,0.002656975198079468
