frame,time_s,node,x_mm,y_mm,z_mm 
27,0.0027000687550753355,25,-7.25707727259836,-3.3356378277961465,-9.982774137177165
27,0.0027000687550753355,26,-7.0934121267106685,-3.3293180810523166,-9.854762590606642
27,0.0027000687550753355,27,-6.929746758923482,-3.3229977141113505,-9.726751733681555
27,0.0027000687550753355,28,-6.766081613035791,-3.3166779673675206,-9.598740187111032
27,0.0027000687550753355,29,-6.602416631350691,-3.310357735055727,-9.470729575489514
27,0.0027000687550753355,30,-6.438751871565087,-3.30403812294107,-9.342718274222559
27,0.0027000687550753355,31,-6.2750867256773954,-3.29771837619724,-9.214706727652036
27,0.0027000687550753355,32,-6.117239708419834,-3.290989691440336,-9.077576637170026
27,0.0027000687550753355,33,-5.93730266800945,-3.415793242888692,-8.973863422758777
27,0.0027000687550753355,34,-5.91125283437006,-3.5624103862079304,-9.009653440878129
27,0.0027000687550753355,35,-5.935584804516444,-3.725311148004891,-8.975209184405166
27,0.0027000687550753355,36,-6.003785376430336,-3.8496384999929156,-8.88100857696832
27,0.0027000687550753355,37,-6.097162589930811,-3.8979715687580114,-8.756080338101313
27,0.0027000687550753355,38,-6.192104186178407,-3.8731323827760846,-8.634551266826847
27,0.0027000687550753355,39,-6.45467937062145,-3.8398173653293806,-8.623103414421694
27,0.0027000687550753355,40,-6.61834435230655,-3.846137597641174,-8.751114026043211
27,0.0027000687550753355,41,-6.78200949819424,-3.852457344385004,-8.879125572613734
27,0.0027000687550753355,42,-6.945674865981427,-3.85877771132597,-9.007136429538821
27,0.0027000687550753355,43,-7.1093402687523755,-3.865097121784892,-9.135147756343267
27,0.0027000687550753355,44,-7.273005414640066,-3.871416868528722,-9.26315930291379
27,0.0027000687550753355,45,-7.43667001022308,-3.8777369662113426,-9.391169669231742
27,0.0027000687550753355,46,-7.600335378010267,-3.8840573331523083,-9.519180526156827
27,0.0027000687550753355,47,-7.764000137795871,-3.8903769452669654,-9.647191827423782
27,0.0027000687550753355,48,-7.9276656697856485,-3.8966968266399684,-9.775203619297873
27,0.0027000687550753355,49,-8.091330651470749,-3.9030170589517614,-9.903214230919392
27,0.0027000687550753355,50,-6.0571469396504245,-3.28727111405461,-8.812853771409122
27,0.0027000687550753355,51,-6.1255698814030035,-3.245168917935548,-8.73204625464686
27,0.0027000687550753355,52,-6.209703834174197,-3.256628615522843,-8.633976875204139
27,0.0027000687550753355,53,-6.28937368463348,-3.3379237646851205,-8.537972204190957
27,0.0027000687550753355,54,-6.334889770742218,-3.4819452924534025,-8.477601288983063
27,0.0027000687550753355,55,-6.327781921800586,-3.6468541620225623,-8.477769407897325
27,0.0027000687550753355,56,-7.9659578883690685,-3.5998537696896458,-10.618302348767413
27,0.0027000687550753355,57,-8.084312825869954,-3.6532243742623813,-10.61914310843215
27,0.0027000687550753355,58,-7.980768367888751,-3.7452815916299964,-10.606548984378804
27,0.0027000687550753355,59,-8.249585662474505,-3.7063749858838095,-10.579189946190606
27,0.0027000687550753355,60,-8.122992454065736,-3.7784663741989926,-10.58526266134344
27,0.0027000687550753355,61,-8.051696590608387,-3.878902925521979,-10.532998179278813
27,0.0027000687550753355,62,-8.224923203823101,-3.8603241946345204,-10.518678695518647
27,0.0027000687550753355,63,-8.149937093157511,-3.959565193727502,-10.42255322075955
27,0.0027000687550753355,64,-8.356507852198575,-3.820909295800707,-10.491743276559243
27,0.0027000687550753355,65,-8.318630193594544,-3.9050677592687077,-10.400115875257113
27,0.0027000687550753355,66,-8.22820669466407,-3.9762927905829777,-10.299858762579207
27,0.0027000687550753355,67,-8.42893037701291,-3.71904139207693,-10.197834132348914
27,0.0027000687550753355,68,-8.396737111150696,-3.5662599226893263,-10.071231520189153
27,0.0027000687550753355,69,-8.450559411138205,-3.677827968766054,-10.339910984863351
27,0.0027000687550753355,70,-8.431257306105294,-3.5805786979352336,-10.230197247664394
27,0.0027000687550753355,71,-8.372498836050731,-3.4178192276775174,-10.17174481724739
27,0.0027000687550753355,72,-8.396876177177871,-3.513938874497751,-10.371228253956433
27,0.0027000687550753355,73,-8.293476361393854,-3.327013163899422,-10.272340606714216
27,0.0027000687550753355,74,-8.242952364627573,-3.345314581599286,-10.433833980048396
27,0.0027000687550753355,75,-8.122985758771293,-3.2951343832116584,-10.42016455340585
27,0.0027000687550753355,76,-7.688751155821791,-3.5067917487829687,-10.43526212950608
27,0.0027000687550753355,77,-7.525086396036186,-3.5004721366683116,-10.307250828239125
27,0.0027000687550753355,78,-7.361420642146913,-3.494151635098173,-10.179239726010472
27,0.0027000687550753355,79,-7.197755496259222,-3.487831888354343,-10.05122817943995
27,0.0027000687550753355,80,-7.034090514574122,-3.48151165604255,-9.92321756781843
27,0.0027000687550753355,81,-6.870425368686432,-3.4751919092987196,-9.795206021247907
27,0.0027000687550753355,82,-6.706760387001331,-3.4688716769869266,-9.66719540962639
27,0.0027000687550753355,83,-6.54309524111364,-3.4625519302430963,-9.539183863055866
27,0.0027000687550753355,84,-6.379430095225949,-3.4562321834992664,-9.411172316485343
27,0.0027000687550753355,85,-6.215765113540849,-3.449911951187473,-9.283161704863824
27,0.0027000687550753355,86,-6.058924640301422,-3.437970424674655,-9.147602114503222
27,0.0027000687550753355,87,-7.675172199504956,-3.6831522408016286,-10.444247906366726
27,0.0027000687550753355,88,-7.5115074397193515,-3.6768326286869715,-10.316236605099771
27,0.0027000687550753355,89,-7.347842071932165,-3.6705122617460058,-10.188225748174684
27,0.0027000687550753355,90,-7.184177312146561,-3.664192649631348,-10.060214446907729
27,0.0027000687550753355,91,-7.020511944359374,-3.6578722826903824,-9.932203589982644
27,0.0027000687550753355,92,-6.856846798471683,-3.651552535946552,-9.80419204341212
27,0.0027000687550753355,93,-6.693181430684496,-3.6452321690055864,-9.676181186487035
27,0.0027000687550753355,94,-6.529516670898892,-3.638912556890929,-9.54816988522008
27,0.0027000687550753355,95,-6.365851303111705,-3.632592189949963,-9.420159028294993
27,0.0027000687550753355,96,-6.2021861572240145,-3.6262724432061333,-9.29214748172447
27,0.0027000687550753355,97,-6.039513236819419,-3.6186242243899702,-9.163351495677427
27,0.0027000687550753355,98,-7.710025549827896,-3.848748952310211,-10.391986091511264
27,0.0027000687550753355,99,-7.546360017838119,-3.8424290709372086,-10.263974299637173
27,0.0027000687550753355,100,-7.3826952580525145,-3.836109458822551,-10.13596299837022
27,0.0027000687550753355,101,-7.219029890265328,-3.8297890918815853,-10.007952141445132
27,0.0027000687550753355,102,-7.055365516581809,-3.8234696143961004,-9.879941085481745
27,0.0027000687550753355,103,-6.891700148794623,-3.8171492474551347,-9.751930228556658
27,0.0027000687550753355,104,-6.728035002906932,-3.8108295007113044,-9.623918681986137
27,0.0027000687550753355,105,-6.564369635119745,-3.8045091337703387,-9.49590782506105
27,0.0027000687550753355,106,-6.400704489232055,-3.798189387026509,-9.367896278490527
27,0.0027000687550753355,107,-6.237039507546954,-3.7918691547147154,-9.239885666869007
27,0.0027000687550753355,108,-6.073374361659264,-3.7855494079708856,-9.111874120298486
27,0.0027000687550753355,109,-7.786408103683076,-3.9707844748052636,-10.288826203986606
27,0.0027000687550753355,110,-7.622743121997976,-3.96446424249347,-10.160815592365088
27,0.0027000687550753355,111,-7.459077368108702,-3.9581437409233313,-10.032804490136433
27,0.0027000687550753355,112,-7.295412608323098,-3.951824128808674,-9.904793188869478
27,0.0027000687550753355,113,-7.13174720555215,-3.9455047183497522,-9.776781862065032
27,0.0027000687550753355,114,-6.968081837764964,-3.9391843514087865,-9.648771005139945
27,0.0027000687550753355,115,-6.8044164699777765,-3.9328639844678204,-9.52076014821486
27,0.0027000687550753355,116,-6.640751324090086,-3.9265442377239905,-9.392748601644337
27,0.0027000687550753355,117,-6.477086564304482,-3.9202246256093334,-9.264737300377382
27,0.0027000687550753355,118,-6.313421582619381,-3.91390439329754,-9.136726688755862
27,0.0027000687550753355,119,-6.149756436731691,-3.90758464655371,-9.008715142185341
27,0.0027000687550753355,120,-7.889190568251053,-4.025085928884247,-10.155202719596806
27,0.0027000687550753355,121,-7.725525036261275,-4.018766047511243,-10.027190927722716
27,0.0027000687550753355,122,-7.561860276475671,-4.012446435396586,-9.89917962645576
27,0.0027000687550753355,123,-7.398194908688485,-4.00612606845562,-9.771168769530675
27,0.0027000687550753355,124,-7.234529927003384,-3.999805836143827,-9.643158157909156
27,0.0027000687550753355,125,-7.070864781115693,-3.993486089399997,-9.515146611338633
27,0.0027000687550753355,126,-6.907199635228002,-3.987166342656167,-9.38713506476811
27,0.0027000687550753355,127,-6.743534653542902,-3.9808461103443737,-9.259124453146592
27,0.0027000687550753355,128,-6.579869507655211,-3.974526363600544,-9.13111290657607
27,0.0027000687550753355,129,-6.416204525970111,-3.9682061312887504,-9.00310229495455
27,0.0027000687550753355,130,-6.252539123199163,-3.9618867208298285,-8.875090968150104
27,0.0027000687550753355,131,-7.998016052655713,-4.0009005394594315,-10.01757949992977
27,0.0027000687550753355,132,-7.834350520665937,-3.9945806580864294,-9.88956770805568
27,0.0027000687550753355,133,-7.670685760880333,-3.988261045971772,-9.761556406788724
27,0.0027000687550753355,134,-7.507020393093145,-3.981940679030806,-9.633545549863639
27,0.0027000687550753355,135,-7.343355411408045,-3.9756204467190126,-9.50553493824212
27,0.0027000687550753355,136,-7.179690265520354,-3.9693006999751828,-9.377523391671597
27,0.0027000687550753355,137,-7.01602550573475,-3.9629810878605256,-9.249512090404641
27,0.0027000687550753355,138,-6.852360266389192,-3.9566605527771053,-9.121501123596516
27,0.0027000687550753355,139,-6.688695120501501,-3.9503408060332754,-8.993489577025995
27,0.0027000687550753355,140,-6.525029752714314,-3.9440204390923093,-8.865478720100908
27,0.0027000687550753355,141,-6.36136499292871,-3.937700826977652,-8.737467418833953
27,0.0027000687550753355,142,-6.189023148656247,-3.3315909251638742,-8.663233019803453
27,0.0027000687550753355,143,-6.2573045192126955,-3.489508362476804,-8.575641193583209
27,0.0027000687550753355,144,-6.2280405083009445,-3.6709694739847367,-8.6043762212565
27,0.0027000687550753355,145,-6.130688449872261,-3.7113375397309305,-8.726826138470615
27,0.0027000687550753355,146,-6.0362061043693735,-3.722525560015594,-8.847110444623702
27,0.0027000687550753355,147,-5.983885630740274,-3.5669490761900113,-8.918673068310985
27,0.0027000687550753355,148,-6.083820363897902,-3.313534491462529,-8.792896814001379
27,0.0027000687550753355,149,-6.028117763079351,-3.4351683203787386,-8.863966749516893
27,0.0027000687550753355,150,-6.140922515277874,-3.5000382315059455,-8.72235013911172
27,0.0027000687550753355,151,-6.064007119307382,-3.5846145130651474,-8.817301204821433
27,0.0027000687550753355,152,-6.514000982757996,-3.6876237903391473,-8.554648437209904
27,0.0027000687550753355,153,-6.527579939074831,-3.5112632983204874,-8.545662660349258
27,0.0027000687550753355,154,-6.49158418715066,-3.3454568138626115,-8.59989240519512
27,0.0027000687550753355,155,-6.409374103037344,-3.226277366316012,-8.710687786709247
27,0.0027000687550753355,156,-6.307084086859476,-3.176340466939678,-8.840846027698547
27,0.0027000687550753355,157,-6.204263550890306,-3.1995728157369383,-8.969383078761753
27,0.0027000687550753355,158,-6.677666128645686,-3.6939435370829776,-8.682659983780427
27,0.0027000687550753355,159,-6.691244312758348,-3.5175827758059723,-8.673673716312646
27,0.0027000687550753355,160,-6.656391734639581,-3.351986333555735,-8.725936021775244
27,0.0027000687550753355,161,-6.580009273465068,-3.229950960343738,-8.82909475458482
27,0.0027000687550753355,162,-6.4772269730996825,-3.1756490206967922,-8.962719173923626
27,0.0027000687550753355,163,-6.368401231811764,-3.1998347464065144,-9.100342613356737
27,0.0027000687550753355,164,-6.841330888431291,-3.7002631491976348,-8.810671285047382
27,0.0027000687550753355,165,-6.854909680545536,-3.523903142746938,-8.801684573237733
27,0.0027000687550753355,166,-6.820056108323099,-3.35830581104122,-8.853947077738631
27,0.0027000687550753355,167,-6.743674641252255,-3.236271327284704,-8.957105611509908
27,0.0027000687550753355,168,-6.640892118987373,-3.181968767440622,-9.090730720494149
27,0.0027000687550753355,169,-6.532065991597368,-3.2061543585211716,-9.228353914623693
27,0.0027000687550753355,170,-7.004996256218478,-3.706583516138601,-8.93868214197247
27,0.0027000687550753355,171,-7.018575083316483,-3.53022255320586,-8.929695900042178
27,0.0027000687550753355,172,-6.983721511094047,-3.364625221500142,-8.981958404543077
27,0.0027000687550753355,173,-6.907339787139946,-3.242591074028534,-9.085117158080429
27,0.0027000687550753355,174,-6.804557100672473,-3.188288999752415,-9.218741332115666
27,0.0027000687550753355,175,-6.695731359384554,-3.2124747254621377,-9.35636477154878
27,0.0027000687550753355,176,-7.168661016004083,-3.712903128253258,-9.066693443239425
27,0.0027000687550753355,177,-7.182240100762545,-3.536542468092144,-9.057707556495739
27,0.0027000687550753355,178,-7.147386878881234,-3.3709455884411077,-9.109969261468164
27,0.0027000687550753355,179,-7.071004804586008,-3.248910988914818,-9.21312881453399
27,0.0027000687550753355,180,-6.968222246560164,-3.1946087464962454,-9.346752878686189
27,0.0027000687550753355,181,-6.8593963410696555,-3.218794957773931,-9.484375383170297
27,0.0027000687550753355,182,-7.332326383791269,-3.7192234951942242,-9.19470430016451
27,0.0027000687550753355,183,-7.3459054685497325,-3.54286283503311,-9.185718413420826
27,0.0027000687550753355,184,-7.311052246668421,-3.377265955382074,-9.23798011839325
27,0.0027000687550753355,185,-7.234670172373194,-3.255231355855784,-9.341139671459077
27,0.0027000687550753355,186,-7.131887228245264,-3.2009289788080384,-9.474763490307708
27,0.0027000687550753355,187,-7.023061486957346,-3.225114704517761,-9.61238692974082
27,0.0027000687550753355,188,-7.49599152967896,-3.725543241938054,-9.322715846735033
27,0.0027000687550753355,189,-7.5095702283353365,-3.5491824471477673,-9.313729714687781
27,0.0027000687550753355,190,-7.474717392556111,-3.3835857021259037,-9.365991664963772
27,0.0027000687550753355,191,-7.398334932158799,-3.2615509679704413,-9.469150972726032
27,0.0027000687550753355,192,-7.2955523741329555,-3.2072487255518687,-9.602775036878231
27,0.0027000687550753355,193,-7.186726632845037,-3.231434451261591,-9.740398476311343
27,0.0027000687550753355,194,-7.6596565113640604,-3.7318634742498475,-9.450726458356552
27,0.0027000687550753355,195,-7.673235596122524,-3.5555028140887335,-9.441740571612867
27,0.0027000687550753355,196,-7.638382152341716,-3.389905314240561,-9.494002966230727
27,0.0027000687550753355,197,-7.561999913843899,-3.2678712002822348,-9.597161584347552
27,0.0027000687550753355,198,-7.459217741920142,-3.2135690924928344,-9.730785893803317
